date,pe
2009-06-19,22.77
2009-06-22,22.95
2009-06-23,23.0
2009-06-24,23.17
2009-06-25,23.2
2009-06-26,23.24
2009-06-29,23.58
2009-06-30,23.42
2009-07-01,23.97
2009-07-02,24.4
2009-07-03,24.63
2009-07-06,24.98
2009-07-07,24.62
2009-07-08,24.46
2009-07-09,24.71
2009-07-10,24.63
2009-07-13,24.3
2009-07-14,24.79
2009-07-15,25.06
2009-07-16,25.08
2009-07-17,25.05
2009-07-20,25.65
2009-07-21,25.27
2009-07-22,25.92
2009-07-23,26.21
2009-07-24,26.55
2009-07-27,27.0
2009-07-28,27.0
2009-07-29,25.76
2009-07-30,26.31
2009-07-31,26.96
2009-08-03,27.27
2009-08-04,27.31
2009-08-05,26.93
2009-08-06,26.37
2009-08-07,25.58
2009-08-10,25.47
2009-08-11,25.62
2009-08-12,24.45
2009-08-13,24.81
2009-08-14,24.15
2009-08-17,22.75
2009-08-18,22.9
2009-08-19,21.94
2009-08-20,22.91
2009-08-21,23.27
2009-08-24,22.85
2009-08-25,22.19
2009-08-26,22.5
2009-08-27,22.37
2009-08-28,21.52
2009-08-31,19.88
2009-09-01,20.09
2009-09-02,20.42
2009-09-03,21.37
2009-09-04,21.46
2009-09-07,21.58
2009-09-08,21.97
2009-09-09,22.04
2009-09-10,21.89
2009-09-11,22.44
2009-09-14,22.69
2009-09-15,22.68
2009-09-16,22.38
2009-09-17,22.81
2009-09-18,22.11
2009-09-21,22.12
2009-09-22,21.66
2009-09-23,21.28
2009-09-24,21.41
2009-09-25,21.31
2009-09-28,20.75
2009-09-29,20.75
2009-09-30,20.96
2009-10-09,21.92
2009-10-12,21.79
2009-10-13,22.07
2009-10-14,22.27
2009-10-15,22.33
2009-10-16,22.29
2009-10-19,22.7
2009-10-20,23.08
2009-10-21,22.99
2009-10-22,22.79
2009-10-23,23.29
2009-10-26,23.0
2009-10-27,22.21
2009-10-28,22.62
2009-10-29,22.25
2009-10-30,22.01
2009-11-02,22.68
2009-11-03,22.88
2009-11-04,22.96
2009-11-05,23.11
2009-11-06,23.17
2009-11-09,23.21
2009-11-10,23.26
2009-11-11,23.2
2009-11-12,23.16
2009-11-13,23.24
2009-11-16,23.89
2009-11-17,23.97
2009-11-18,24.14
2009-11-19,24.19
2009-11-20,24.06
2009-11-23,24.22
2009-11-24,23.44
2009-11-25,23.83
2009-11-26,23.04
2009-11-27,22.54
2009-11-30,23.21
2009-12-01,23.42
2009-12-02,23.64
2009-12-03,23.55
2009-12-04,24.14
2009-12-07,24.21
2009-12-08,23.91
2009-12-09,23.51
2009-12-10,23.6
2009-12-11,23.55
2009-12-14,24.03
2009-12-15,23.78
2009-12-16,23.63
2009-12-17,23.16
2009-12-18,22.74
2009-12-21,22.76
2009-12-22,22.27
2009-12-23,22.44
2009-12-24,23.0
2009-12-25,22.87
2009-12-28,23.2
2009-12-29,23.38
2009-12-30,23.87
2009-12-31,23.99
2010-01-04,23.83
2010-01-05,24.08
2010-01-06,23.83
2010-01-07,23.32
2010-01-08,23.31
2010-01-11,23.42
2010-01-12,23.82
2010-01-13,22.92
2010-01-14,23.15
2010-01-15,23.2
2010-01-18,23.26
2010-01-19,23.32
2010-01-20,22.65
2010-01-21,22.74
2010-01-22,22.64
2010-01-25,22.4
2010-01-26,21.94
2010-01-27,21.66
2010-01-28,21.65
2010-01-29,21.6
2010-02-01,21.23
2010-02-02,21.21
2010-02-03,21.76
2010-02-04,21.59
2010-02-05,21.19
2010-02-08,21.15
2010-02-09,21.24
2010-02-10,21.48
2010-02-11,21.51
2010-02-12,21.77
2010-02-22,21.62
2010-02-23,21.37
2010-02-24,21.61
2010-02-25,21.87
2010-02-26,21.76
2010-03-01,22.01
2010-03-02,21.88
2010-03-03,22.0
2010-03-04,21.53
2010-03-05,21.56
2010-03-08,21.68
2010-03-09,21.82
2010-03-10,21.65
2010-03-11,21.71
2010-03-12,21.36
2010-03-15,21.04
2010-03-16,21.1
2010-03-17,21.49
2010-03-18,21.4
2010-03-19,21.57
2010-03-22,21.6
2010-03-23,21.39
2010-03-24,21.05
2010-03-25,21.15
2010-03-26,21.28
2010-03-29,21.57
2010-03-30,21.63
2010-03-31,21.38
2010-04-01,21.38
2010-04-02,21.61
2010-04-06,21.59
2010-04-07,21.47
2010-04-08,20.86
2010-04-09,21.05
2010-04-12,20.83
2010-04-13,21.2
2010-04-14,21.08
2010-04-15,21.09
2010-04-16,20.82
2010-04-19,19.57
2010-04-20,19.47
2010-04-21,19.71
2010-04-22,19.37
2010-04-23,19.24
2010-04-26,19.01
2010-04-27,18.49
2010-04-28,18.06
2010-04-29,17.59
2010-04-30,17.14
2010-05-04,16.91
2010-05-05,16.95
2010-05-06,16.23
2010-05-07,15.94
2010-05-10,16.07
2010-05-11,15.8
2010-05-12,15.97
2010-05-13,16.28
2010-05-14,16.16
2010-05-17,15.4
2010-05-18,15.65
2010-05-19,15.59
2010-05-20,15.44
2010-05-21,15.61
2010-05-24,16.1
2010-05-25,15.75
2010-05-26,15.75
2010-05-27,15.91
2010-05-28,15.89
2010-05-31,15.56
2010-06-01,15.45
2010-06-02,15.41
2010-06-03,15.3
2010-06-04,15.28
2010-06-07,14.97
2010-06-08,14.96
2010-06-09,15.41
2010-06-10,15.25
2010-06-11,15.31
2010-06-17,15.29
2010-06-18,15.08
2010-06-21,15.54
2010-06-22,15.54
2010-06-23,15.41
2010-06-24,15.4
2010-06-25,15.34
2010-06-28,15.25
2010-06-29,14.64
2010-06-30,14.51
2010-07-01,14.53
2010-07-02,14.62
2010-07-05,14.52
2010-07-06,14.8
2010-07-07,14.85
2010-07-08,14.78
2010-07-09,15.11
2010-07-12,15.22
2010-07-13,14.97
2010-07-14,15.08
2010-07-15,14.82
2010-07-16,14.81
2010-07-19,15.15
2010-07-20,15.44
2010-07-21,15.46
2010-07-22,15.62
2010-07-23,15.69
2010-07-26,15.76
2010-07-27,15.67
2010-07-28,16.03
2010-07-29,15.98
2010-07-30,15.89
2010-08-02,16.11
2010-08-03,15.82
2010-08-04,15.86
2010-08-05,15.7
2010-08-06,15.9
2010-08-09,15.94
2010-08-10,15.5
2010-08-11,15.55
2010-08-12,15.32
2010-08-13,15.48
2010-08-16,15.78
2010-08-17,15.82
2010-08-18,15.73
2010-08-19,15.83
2010-08-20,15.54
2010-08-23,15.41
2010-08-24,15.45
2010-08-25,15.13
2010-08-26,15.09
2010-08-27,14.89
2010-08-30,14.87
2010-08-31,14.7
2010-09-01,14.64
2010-09-02,14.75
2010-09-03,14.73
2010-09-06,14.99
2010-09-07,14.99
2010-09-08,14.95
2010-09-09,14.73
2010-09-10,14.74
2010-09-13,14.86
2010-09-14,14.84
2010-09-15,14.64
2010-09-16,14.38
2010-09-17,14.37
2010-09-20,14.33
2010-09-21,14.38
2010-09-27,14.54
2010-09-28,14.43
2010-09-29,14.44
2010-09-30,14.7
2010-10-08,15.2
2010-10-11,15.64
2010-10-12,15.85
2010-10-13,16.0
2010-10-14,16.18
2010-10-15,16.79
2010-10-18,16.74
2010-10-19,17.0
2010-10-20,17.04
2010-10-21,16.89
2010-10-22,16.84
2010-10-25,17.25
2010-10-26,17.12
2010-10-27,16.79
2010-10-28,16.49
2010-10-29,16.02
2010-11-01,16.18
2010-11-02,16.13
2010-11-03,16.07
2010-11-04,16.34
2010-11-05,16.57
2010-11-08,16.67
2010-11-09,16.52
2010-11-10,16.41
2010-11-11,16.6
2010-11-12,15.8
2010-11-15,15.86
2010-11-16,15.19
2010-11-17,14.95
2010-11-18,15.15
2010-11-19,15.22
2010-11-22,15.15
2010-11-23,14.86
2010-11-24,14.98
2010-11-25,15.17
2010-11-26,15.02
2010-11-29,14.99
2010-11-30,14.82
2010-12-01,14.83
2010-12-02,14.98
2010-12-03,14.99
2010-12-06,15.11
2010-12-07,15.21
2010-12-08,15.05
2010-12-09,14.86
2010-12-10,15.01
2010-12-13,15.44
2010-12-14,15.46
2010-12-15,15.37
2010-12-16,15.36
2010-12-17,15.31
2010-12-20,15.09
2010-12-21,15.39
2010-12-22,15.25
2010-12-23,15.17
2010-12-24,15.08
2010-12-27,14.84
2010-12-28,14.61
2010-12-29,14.69
2010-12-30,14.74
2010-12-31,14.99
2011-01-04,15.4
2011-01-05,15.3
2011-01-06,15.19
2011-01-07,15.31
2011-01-10,15.09
2011-01-11,15.18
2011-01-12,15.26
2011-01-13,15.32
2011-01-14,15.16
2011-01-17,14.64
2011-01-18,14.62
2011-01-19,14.86
2011-01-20,14.43
2011-01-21,14.63
2011-01-24,14.54
2011-01-25,14.48
2011-01-26,14.62
2011-01-27,14.83
2011-01-28,14.83
2011-01-31,15.03
2011-02-01,15.05
2011-02-09,14.85
2011-02-10,15.07
2011-02-11,15.12
2011-02-14,15.54
2011-02-15,15.52
2011-02-16,15.63
2011-02-17,15.61
2011-02-18,15.5
2011-02-21,15.65
2011-02-22,15.26
2011-02-23,15.25
2011-02-24,15.32
2011-02-25,15.33
2011-02-28,15.45
2011-03-01,15.62
2011-03-02,15.58
2011-03-03,15.57
2011-03-04,15.78
2011-03-07,16.08
2011-03-08,16.06
2011-03-09,16.06
2011-03-10,15.79
2011-03-11,15.65
2011-03-14,15.65
2011-03-15,15.4
2011-03-16,15.58
2011-03-17,15.42
2011-03-18,15.24
2011-03-21,15.28
2011-03-22,15.34
2011-03-23,15.53
2011-03-24,15.5
2011-03-25,15.6
2011-03-28,15.56
2011-03-29,15.41
2011-03-30,15.31
2011-03-31,15.02
2011-04-01,15.02
2011-04-06,15.36
2011-04-07,15.41
2011-04-08,15.5
2011-04-11,15.47
2011-04-12,15.44
2011-04-13,15.61
2011-04-14,15.56
2011-04-15,15.61
2011-04-18,15.63
2011-04-19,15.28
2011-04-20,15.27
2011-04-21,15.36
2011-04-22,15.25
2011-04-25,15.02
2011-04-26,14.95
2011-04-27,14.87
2011-04-28,14.58
2011-04-29,14.16
2011-05-03,14.14
2011-05-04,13.8
2011-05-05,13.83
2011-05-06,13.76
2011-05-09,13.78
2011-05-10,13.86
2011-05-11,13.82
2011-05-12,13.64
2011-05-13,13.76
2011-05-16,13.64
2011-05-17,13.69
2011-05-18,13.79
2011-05-19,13.73
2011-05-20,13.75
2011-05-23,13.36
2011-05-24,13.33
2011-05-25,13.2
2011-05-26,13.2
2011-05-27,13.16
2011-05-30,13.2
2011-05-31,13.35
2011-06-01,13.33
2011-06-02,13.13
2011-06-03,13.22
2011-06-07,13.29
2011-06-08,13.31
2011-06-09,13.12
2011-06-10,13.12
2011-06-13,13.09
2011-06-14,13.22
2011-06-15,13.1
2011-06-16,12.94
2011-06-17,12.87
2011-06-20,12.79
2011-06-21,12.91
2011-06-22,12.94
2011-06-23,13.13
2011-06-24,13.38
2011-06-27,13.41
2011-06-28,13.41
2011-06-29,13.28
2011-06-30,13.43
2011-07-01,13.56
2011-07-04,13.8
2011-07-05,13.79
2011-07-06,13.74
2011-07-07,13.65
2011-07-08,13.67
2011-07-11,13.66
2011-07-12,13.43
2011-07-13,13.63
2011-07-14,13.68
2011-07-15,13.73
2011-07-18,13.7
2011-07-19,13.6
2011-07-20,13.59
2011-07-21,13.48
2011-07-22,13.49
2011-07-25,13.13
2011-07-26,13.2
2011-07-27,13.26
2011-07-28,13.19
2011-07-29,13.18
2011-08-01,13.17
2011-08-02,13.05
2011-08-03,13.05
2011-08-04,13.06
2011-08-05,12.8
2011-08-08,12.37
2011-08-09,12.35
2011-08-10,12.44
2011-08-11,12.58
2011-08-12,12.61
2011-08-15,12.77
2011-08-16,12.62
2011-08-17,12.56
2011-08-18,12.34
2011-08-19,12.18
2011-08-22,11.98
2011-08-23,12.13
2011-08-24,12.06
2011-08-25,12.38
2011-08-26,12.21
2011-08-29,12.0
2011-08-30,11.97
2011-08-31,11.99
2011-09-01,11.95
2011-09-02,11.82
2011-09-05,11.61
2011-09-06,11.56
2011-09-07,11.76
2011-09-08,11.7
2011-09-09,11.7
2011-09-13,11.59
2011-09-14,11.63
2011-09-15,11.59
2011-09-16,11.62
2011-09-19,11.42
2011-09-20,11.46
2011-09-21,11.75
2011-09-22,11.43
2011-09-23,11.38
2011-09-26,11.18
2011-09-27,11.29
2011-09-28,11.21
2011-09-29,11.15
2011-09-30,11.13
2011-10-10,11.07
2011-10-11,11.1
2011-10-12,11.42
2011-10-13,11.49
2011-10-14,11.47
2011-10-17,11.53
2011-10-18,11.29
2011-10-19,11.26
2011-10-20,11.05
2011-10-21,11.01
2011-10-24,11.26
2011-10-25,11.42
2011-10-26,11.47
2011-10-27,11.4
2011-10-28,11.39
2011-10-31,11.22
2011-11-01,11.23
2011-11-02,11.38
2011-11-03,11.39
2011-11-04,11.49
2011-11-07,11.39
2011-11-08,11.39
2011-11-09,11.47
2011-11-10,11.25
2011-11-11,11.26
2011-11-14,11.47
2011-11-15,11.45
2011-11-16,11.17
2011-11-17,11.15
2011-11-18,10.96
2011-11-21,10.95
2011-11-22,10.94
2011-11-23,10.87
2011-11-24,10.89
2011-11-25,10.81
2011-11-28,10.83
2011-11-29,10.95
2011-11-30,10.64
2011-12-01,10.89
2011-12-02,10.81
2011-12-05,10.75
2011-12-06,10.71
2011-12-07,10.73
2011-12-08,10.72
2011-12-09,10.66
2011-12-12,10.56
2011-12-13,10.4
2011-12-14,10.33
2011-12-15,10.13
2011-12-16,10.31
2011-12-19,10.27
2011-12-20,10.25
2011-12-21,10.16
2011-12-22,10.17
2011-12-23,10.25
2011-12-26,10.17
2011-12-27,10.08
2011-12-28,10.11
2011-12-29,10.14
2011-12-30,10.26
2012-01-04,10.24
2012-01-05,10.19
2012-01-06,10.26
2012-01-09,10.54
2012-01-10,10.8
2012-01-11,10.74
2012-01-12,10.71
2012-01-13,10.61
2012-01-16,10.46
2012-01-17,10.86
2012-01-18,10.71
2012-01-19,10.87
2012-01-20,10.98
2012-01-30,10.79
2012-01-31,10.82
2012-02-01,10.7
2012-02-02,10.92
2012-02-03,10.99
2012-02-06,10.97
2012-02-07,10.79
2012-02-08,11.05
2012-02-09,11.06
2012-02-10,11.05
2012-02-13,11.02
2012-02-14,10.98
2012-02-15,11.07
2012-02-16,11.01
2012-02-17,11.02
2012-02-20,11.05
2012-02-21,11.13
2012-02-22,11.22
2012-02-23,11.24
2012-02-24,11.39
2012-02-27,11.43
2012-02-28,11.46
2012-02-29,11.35
2012-03-01,11.33
2012-03-02,11.48
2012-03-05,11.38
2012-03-06,11.22
2012-03-07,11.15
2012-03-08,11.26
2012-03-09,11.33
2012-03-12,11.28
2012-03-13,11.37
2012-03-14,11.12
2012-03-15,11.07
2012-03-16,11.18
2012-03-19,11.19
2012-03-20,11.05
2012-03-21,11.05
2012-03-22,11.04
2012-03-23,10.95
2012-03-26,10.96
2012-03-27,11.0
2012-03-28,10.8
2012-03-29,10.64
2012-03-30,10.73
2012-04-05,10.87
2012-04-06,10.88
2012-04-09,10.79
2012-04-10,10.88
2012-04-11,10.89
2012-04-12,11.03
2012-04-13,11.05
2012-04-16,11.02
2012-04-17,10.97
2012-04-18,11.19
2012-04-19,11.15
2012-04-20,11.27
2012-04-23,11.17
2012-04-24,11.22
2012-04-25,11.28
2012-04-26,11.25
2012-04-27,11.23
2012-05-02,11.22
2012-05-03,11.22
2012-05-04,11.28
2012-05-07,11.28
2012-05-08,11.25
2012-05-09,11.06
2012-05-10,11.06
2012-05-11,10.99
2012-05-14,10.9
2012-05-15,10.88
2012-05-16,10.73
2012-05-17,10.87
2012-05-18,10.72
2012-05-21,10.76
2012-05-22,10.87
2012-05-23,10.82
2012-05-24,10.77
2012-05-25,10.69
2012-05-28,10.82
2012-05-29,10.94
2012-05-30,10.9
2012-05-31,10.84
2012-06-01,10.85
2012-06-04,10.59
2012-06-05,10.6
2012-06-06,10.6
2012-06-07,10.53
2012-06-08,10.47
2012-06-11,10.57
2012-06-12,10.5
2012-06-13,10.61
2012-06-14,10.5
2012-06-15,10.56
2012-06-18,10.6
2012-06-19,10.53
2012-06-20,10.51
2012-06-21,10.37
2012-06-25,10.17
2012-06-26,10.16
2012-06-27,10.15
2012-06-28,10.07
2012-06-29,10.2
2012-07-02,10.34
2012-07-03,10.36
2012-07-04,10.35
2012-07-05,10.26
2012-07-06,10.36
2012-07-09,10.13
2012-07-10,10.11
2012-07-11,10.15
2012-07-12,10.19
2012-07-13,10.21
2012-07-16,10.07
2012-07-17,10.12
2012-07-18,10.13
2012-07-19,10.19
2012-07-20,10.1
2012-07-23,9.97
2012-07-24,9.98
2012-07-25,9.93
2012-07-26,9.89
2012-07-27,9.92
2012-07-30,9.87
2012-07-31,9.91
2012-08-01,9.99
2012-08-02,9.93
2012-08-03,10.0
2012-08-06,10.08
2012-08-07,10.07
2012-08-08,10.1
2012-08-09,10.16
2012-08-10,10.11
2012-08-13,9.97
2012-08-14,9.99
2012-08-15,9.89
2012-08-16,9.86
2012-08-17,9.85
2012-08-20,9.81
2012-08-21,9.84
2012-08-22,9.8
2012-08-23,9.81
2012-08-24,9.73
2012-08-27,9.58
2012-08-28,9.63
2012-08-29,9.56
2012-08-30,9.54
2012-08-31,9.47
2012-09-03,9.51
2012-09-04,9.43
2012-09-05,9.39
2012-09-06,9.44
2012-09-07,9.8
2012-09-10,9.82
2012-09-11,9.75
2012-09-12,9.76
2012-09-13,9.7
2012-09-14,9.78
2012-09-17,9.58
2012-09-18,9.49
2012-09-19,9.51
2012-09-20,9.34
2012-09-21,9.35
2012-09-24,9.38
2012-09-25,9.38
2012-09-26,9.28
2012-09-27,9.54
2012-09-28,9.68
2012-10-08,9.62
2012-10-09,9.8
2012-10-10,9.81
2012-10-11,9.74
2012-10-12,9.76
2012-10-15,9.74
2012-10-16,9.74
2012-10-17,9.76
2012-10-18,9.85
2012-10-19,9.84
2012-10-22,9.85
2012-10-23,9.76
2012-10-24,9.75
2012-10-25,9.71
2012-10-26,9.51
2012-10-29,9.47
2012-10-30,9.49
2012-10-31,9.46
2012-11-01,9.63
2012-11-02,9.68
2012-11-05,9.66
2012-11-06,9.64
2012-11-07,9.63
2012-11-08,9.5
2012-11-09,9.49
2012-11-12,9.53
2012-11-13,9.4
2012-11-14,9.44
2012-11-15,9.33
2012-11-16,9.26
2012-11-19,9.25
2012-11-20,9.21
2012-11-21,9.31
2012-11-22,9.25
2012-11-23,9.3
2012-11-26,9.25
2012-11-27,9.19
2012-11-28,9.15
2012-11-29,9.1
2012-11-30,9.17
2012-12-03,9.09
2012-12-04,9.15
2012-12-05,9.41
2012-12-06,9.4
2012-12-07,9.53
2012-12-10,9.62
2012-12-11,9.59
2012-12-12,9.63
2012-12-13,9.54
2012-12-14,9.96
2012-12-17,9.99
2012-12-18,10.0
2012-12-19,10.01
2012-12-20,10.03
2012-12-21,9.95
2012-12-24,9.97
2012-12-25,10.23
2012-12-26,10.24
2012-12-27,10.19
2012-12-28,10.31
2012-12-31,10.49
2013-01-04,10.58
2013-01-07,10.6
2013-01-08,10.52
2013-01-09,10.53
2013-01-10,10.56
2013-01-11,10.41
2013-01-14,10.73
2013-01-15,10.76
2013-01-16,10.67
2013-01-17,10.56
2013-01-18,10.7
2013-01-21,10.71
2013-01-22,10.67
2013-01-23,10.7
2013-01-24,10.71
2013-01-25,10.64
2013-01-28,10.9
2013-01-29,10.94
2013-01-30,11.08
2013-01-31,11.1
2013-02-01,11.29
2013-02-04,11.33
2013-02-05,11.34
2013-02-06,11.34
2013-02-07,11.24
2013-02-08,11.29
2013-02-18,11.22
2013-02-19,11.03
2013-02-20,11.07
2013-02-21,10.73
2013-02-22,10.66
2013-02-25,10.7
2013-02-26,10.55
2013-02-27,10.66
2013-02-28,10.91
2013-03-01,10.86
2013-03-04,10.43
2013-03-05,10.68
2013-03-06,10.76
2013-03-07,10.64
2013-03-08,10.62
2013-03-11,10.58
2013-03-12,10.49
2013-03-13,10.4
2013-03-14,10.43
2013-03-15,10.5
2013-03-18,10.3
2013-03-19,10.38
2013-03-20,10.67
2013-03-21,10.68
2013-03-22,10.7
2013-03-25,10.62
2013-03-26,10.47
2013-03-27,10.42
2013-03-28,10.07
2013-03-29,10.1
2013-04-01,10.11
2013-04-02,10.1
2013-04-03,10.11
2013-04-08,10.05
2013-04-09,10.1
2013-04-10,10.09
2013-04-11,10.07
2013-04-12,10.02
2013-04-15,9.92
2013-04-16,9.98
2013-04-17,9.96
2013-04-18,9.99
2013-04-19,10.21
2013-04-22,10.18
2013-04-23,9.91
2013-04-24,10.02
2013-04-25,9.92
2013-04-26,9.75
2013-05-02,9.62
2013-05-03,9.75
2013-05-06,9.86
2013-05-07,9.86
2013-05-08,9.92
2013-05-09,9.86
2013-05-10,9.91
2013-05-13,9.86
2013-05-14,9.73
2013-05-15,9.76
2013-05-16,9.9
2013-05-17,10.05
2013-05-20,10.11
2013-05-21,10.12
2013-05-22,10.12
2013-05-23,9.99
2013-05-24,10.02
2013-05-27,10.02
2013-05-28,10.17
2013-05-29,10.17
2013-05-30,10.13
2013-05-31,10.05
2013-06-03,10.05
2013-06-04,9.95
2013-06-05,9.93
2013-06-06,9.82
2013-06-07,9.69
2013-06-13,9.42
2013-06-14,9.47
2013-06-17,9.42
2013-06-18,9.44
2013-06-19,9.36
2013-06-20,9.1
2013-06-21,9.01
2013-06-24,8.54
2013-06-25,8.54
2013-06-26,8.49
2013-06-27,8.51
2013-06-28,8.68
2013-07-01,8.83
2013-07-02,8.87
2013-07-03,8.81
2013-07-04,8.86
2013-07-05,8.89
2013-07-08,8.7
2013-07-09,8.73
2013-07-10,8.89
2013-07-11,9.19
2013-07-12,9.03
2013-07-15,9.1
2013-07-16,9.12
2013-07-17,9.02
2013-07-18,8.9
2013-07-19,8.79
2013-07-22,8.82
2013-07-23,8.99
2013-07-24,8.92
2013-07-25,8.89
2013-07-26,8.83
2013-07-29,8.68
2013-07-30,8.76
2013-07-31,8.76
2013-08-01,8.91
2013-08-02,8.9
2013-08-05,9.0
2013-08-06,9.03
2013-08-07,8.96
2013-08-08,8.95
2013-08-09,8.98
2013-08-12,9.2
2013-08-13,9.2
2013-08-14,9.17
2013-08-15,9.09
2013-08-16,9.05
2013-08-19,9.09
2013-08-20,9.0
2013-08-21,8.99
2013-08-22,8.95
2013-08-23,8.86
2013-08-26,8.99
2013-08-27,8.99
2013-08-28,8.94
2013-08-29,8.86
2013-08-30,8.76
2013-09-02,8.76
2013-09-03,8.87
2013-09-04,8.86
2013-09-05,8.85
2013-09-06,8.89
2013-09-09,9.22
2013-09-10,9.29
2013-09-11,9.33
2013-09-12,9.41
2013-09-13,9.33
2013-09-16,9.3
2013-09-17,9.12
