date,pe
2013-09-18,9.11
2013-09-23,9.24
2013-09-24,9.15
2013-09-25,9.1
2013-09-26,8.96
2013-09-27,8.98
2013-09-30,9.02
2013-10-08,9.11
2013-10-09,9.14
2013-10-10,9.05
2013-10-11,9.19
2013-10-14,9.2
2013-10-15,9.16
2013-10-16,9.04
2013-10-17,9.03
2013-10-18,9.05
2013-10-21,9.18
2013-10-22,9.09
2013-10-23,9.01
2013-10-24,8.93
2013-10-25,8.81
2013-10-28,8.77
2013-10-29,8.8
2013-10-30,8.83
2013-10-31,8.64
2013-11-01,8.69
2013-11-04,8.68
2013-11-05,8.68
2013-11-06,8.61
2013-11-07,8.59
2013-11-08,8.51
2013-11-11,8.54
2013-11-12,8.6
2013-11-13,8.44
2013-11-14,8.48
2013-11-15,8.61
2013-11-18,8.85
2013-11-19,8.81
2013-11-20,8.86
2013-11-21,8.85
2013-11-22,8.83
2013-11-25,8.77
2013-11-26,8.75
2013-11-27,8.82
2013-11-28,8.9
2013-11-29,8.89
2013-12-02,8.93
2013-12-03,8.96
2013-12-04,9.04
2013-12-05,9.01
2013-12-06,8.98
2013-12-09,8.97
2013-12-10,8.96
2013-12-11,8.82
2013-12-12,8.81
2013-12-13,8.77
2013-12-16,8.79
2013-12-17,8.75
2013-12-18,8.74
2013-12-19,8.67
2013-12-20,8.46
2013-12-23,8.53
2013-12-24,8.53
2013-12-25,8.58
2013-12-26,8.45
2013-12-27,8.57
2013-12-30,8.53
2013-12-31,8.62
2014-01-02,8.59
2014-01-03,8.49
2014-01-06,8.36
2014-01-07,8.34
2014-01-08,8.33
2014-01-09,8.27
2014-01-10,8.22
2014-01-13,8.21
2014-01-14,8.27
2014-01-15,8.24
2014-01-16,8.23
2014-01-17,8.17
2014-01-20,8.1
2014-01-21,8.16
2014-01-22,8.32
2014-01-23,8.27
2014-01-24,8.3
2014-01-27,8.21
2014-01-28,8.24
2014-01-29,8.28
2014-01-30,8.2
2014-02-07,8.21
2014-02-10,8.37
2014-02-11,8.44
2014-02-12,8.45
2014-02-13,8.43
2014-02-14,8.47
2014-02-17,8.52
2014-02-18,8.4
2014-02-19,8.52
2014-02-20,8.51
2014-02-21,8.42
2014-02-24,8.24
2014-02-25,8.1
2014-02-26,8.12
2014-02-27,8.15
2014-02-28,8.19
2014-03-03,8.22
2014-03-04,8.19
2014-03-05,8.11
2014-03-06,8.15
2014-03-07,8.14
2014-03-10,7.94
2014-03-11,7.95
2014-03-12,7.94
2014-03-13,8.03
2014-03-14,7.96
2014-03-17,8.02
2014-03-18,8.01
2014-03-19,8.0
2014-03-20,7.91
2014-03-21,8.12
2014-03-24,8.2
2014-03-25,8.17
2014-03-26,8.18
2014-03-27,8.13
2014-03-28,8.13
2014-03-31,8.11
2014-04-01,8.16
2014-04-02,8.22
2014-04-03,8.15
2014-04-04,8.21
2014-04-08,8.4
2014-04-09,8.42
2014-04-10,8.54
2014-04-11,8.53
2014-04-14,8.52
2014-04-15,8.4
2014-04-16,8.41
2014-04-17,8.38
2014-04-18,8.36
2014-04-21,8.26
2014-04-22,8.29
2014-04-23,8.29
2014-04-24,8.25
2014-04-25,8.16
2014-04-28,8.05
2014-04-29,8.07
2014-04-30,7.96
2014-05-05,7.95
2014-05-06,7.94
2014-05-07,7.89
2014-05-08,7.9
2014-05-09,7.9
2014-05-12,8.04
2014-05-13,8.03
2014-05-14,8.03
2014-05-15,7.95
2014-05-16,7.96
2014-05-19,7.87
2014-05-20,7.88
2014-05-21,7.95
2014-05-22,7.94
2014-05-23,7.99
2014-05-26,8.01
2014-05-27,7.98
2014-05-28,8.05
2014-05-29,8.03
2014-05-30,8.02
2014-06-03,8.02
2014-06-04,7.97
2014-06-05,8.03
2014-06-06,7.98
2014-06-09,7.99
2014-06-10,8.09
2014-06-11,8.09
2014-06-12,8.07
2014-06-13,8.15
2014-06-16,8.34
2014-06-17,8.26
2014-06-18,8.22
2014-06-19,8.11
2014-06-20,8.11
2014-06-23,8.09
2014-06-24,8.12
2014-06-25,8.09
2014-06-26,8.13
2014-06-27,8.1
2014-06-30,8.15
2014-07-01,8.14
2014-07-02,8.17
2014-07-03,8.19
2014-07-04,8.18
2014-07-07,8.18
2014-07-08,8.2
2014-07-09,8.09
2014-07-10,8.04
2014-07-11,8.06
2014-07-14,8.12
2014-07-15,8.14
2014-07-16,8.14
2014-07-17,8.09
2014-07-18,8.1
2014-07-21,8.09
2014-07-22,8.17
2014-07-23,8.19
2014-07-24,8.32
2014-07-25,8.41
2014-07-28,8.64
2014-07-29,8.65
2014-07-30,8.63
2014-07-31,8.72
2014-08-01,8.66
2014-08-04,8.81
2014-08-05,8.78
2014-08-06,8.76
2014-08-07,8.63
2014-08-08,8.64
2014-08-11,8.76
2014-08-12,8.73
2014-08-13,8.73
2014-08-14,8.64
2014-08-15,8.72
2014-08-18,8.75
2014-08-19,8.75
2014-08-20,8.7
2014-08-21,8.65
2014-08-22,8.68
2014-08-25,8.6
2014-08-26,8.53
2014-08-27,8.5
2014-08-28,8.42
2014-08-29,8.45
2014-09-01,8.47
2014-09-02,8.57
2014-09-03,8.66
2014-09-04,8.72
2014-09-05,8.8
2014-09-09,8.78
2014-09-10,8.73
2014-09-11,8.69
2014-09-12,8.75
2014-09-15,8.74
2014-09-16,8.61
2014-09-17,8.64
2014-09-18,8.66
2014-09-19,8.7
2014-09-22,8.53
2014-09-23,8.59
2014-09-24,8.72
2014-09-25,8.71
2014-09-26,8.71
2014-09-29,8.73
2014-09-30,8.74
2014-10-08,8.8
2014-10-09,8.82
2014-10-10,8.77
2014-10-13,8.72
2014-10-14,8.7
2014-10-15,8.75
2014-10-16,8.71
2014-10-17,8.69
2014-10-20,8.73
2014-10-21,8.67
2014-10-22,8.64
2014-10-23,8.56
2014-10-24,8.53
2014-10-27,8.45
2014-10-28,8.59
2014-10-29,8.67
2014-10-30,8.71
2014-10-31,8.79
2014-11-03,8.77
2014-11-04,8.78
2014-11-05,8.73
2014-11-06,8.74
2014-11-07,8.72
2014-11-10,8.94
2014-11-11,9.02
2014-11-12,9.07
2014-11-13,9.04
2014-11-14,9.05
2014-11-17,8.98
2014-11-18,8.87
2014-11-19,8.85
2014-11-20,8.85
2014-11-21,8.99
2014-11-24,9.17
2014-11-25,9.29
2014-11-26,9.44
2014-11-27,9.55
2014-11-28,9.83
2014-12-01,9.86
2014-12-02,10.25
2014-12-03,10.29
2014-12-04,10.81
2014-12-05,11.1
2014-12-08,11.47
2014-12-09,10.79
2014-12-10,11.1
2014-12-11,10.94
2014-12-12,10.98
2014-12-15,11.2
2014-12-16,11.54
2014-12-17,11.78
2014-12-18,11.72
2014-12-19,11.96
2014-12-22,12.21
2014-12-23,11.83
2014-12-24,11.46
2014-12-25,11.89
2014-12-26,12.28
2014-12-29,12.36
2014-12-30,12.43
2014-12-31,12.74
2015-01-05,13.24
2015-01-06,13.25
2015-01-07,13.31
2015-01-08,12.95
2015-01-09,12.95
2015-01-12,12.77
2015-01-13,12.77
2015-01-14,12.75
2015-01-15,13.24
2015-01-16,13.39
2015-01-19,12.27
2015-01-20,12.43
2015-01-21,13.08
2015-01-22,13.11
2015-01-23,13.14
2015-01-26,13.16
2015-01-27,13.1
2015-01-28,12.86
2015-01-29,12.66
2015-01-30,12.46
2015-02-02,12.09
2015-02-03,12.42
2015-02-04,12.27
2015-02-05,12.12
2015-02-06,11.89
2015-02-09,12.0
2015-02-10,12.21
2015-02-11,12.29
2015-02-12,12.33
2015-02-13,12.44
2015-02-16,12.5
2015-02-17,12.6
2015-02-25,12.49
2015-02-26,12.79
2015-02-27,12.81
2015-03-02,12.91
2015-03-03,12.54
2015-03-04,12.59
2015-03-05,12.42
2015-03-06,12.39
2015-03-09,12.66
2015-03-10,12.54
2015-03-11,12.57
2015-03-12,12.86
2015-03-13,12.91
2015-03-16,13.18
2015-03-17,13.36
2015-03-18,13.66
2015-03-19,13.62
2015-03-20,13.75
2015-03-23,14.09
2015-03-24,14.1
2015-03-25,13.91
2015-03-26,14.01
2015-03-27,14.2
2015-03-30,14.62
2015-03-31,14.46
2015-04-01,14.68
2015-04-02,14.67
2015-04-03,14.75
2015-04-07,15.12
2015-04-08,15.3
2015-04-09,15.15
2015-04-10,15.44
2015-04-13,15.77
2015-04-14,15.79
2015-04-15,15.69
2015-04-16,16.17
2015-04-17,16.5
2015-04-20,16.17
2015-04-21,16.42
2015-04-22,16.75
2015-04-23,16.72
2015-04-24,16.57
2015-04-27,17.13
2015-04-28,17.17
2015-04-29,16.97
2015-04-30,16.58
2015-05-04,16.71
2015-05-05,16.03
2015-05-06,15.83
2015-05-07,15.46
2015-05-08,15.77
2015-05-11,16.17
2015-05-12,16.34
2015-05-13,16.21
2015-05-14,16.15
2015-05-15,15.84
2015-05-18,15.65
2015-05-19,16.16
2015-05-20,16.22
2015-05-21,16.33
2015-05-22,16.76
2015-05-25,17.27
2015-05-26,17.52
2015-05-27,17.49
2015-05-28,16.36
2015-05-29,16.34
2015-06-01,17.16
2015-06-02,17.36
2015-06-03,17.3
2015-06-04,17.53
2015-06-05,17.71
2015-06-08,18.49
2015-06-09,18.37
2015-06-10,18.23
2015-06-11,18.16
2015-06-12,18.26
2015-06-15,18.27
2015-06-16,17.71
2015-06-17,17.99
2015-06-18,17.25
2015-06-19,16.26
2015-06-23,16.8
2015-06-24,17.21
2015-06-25,16.64
2015-06-26,15.45
2015-06-29,15.16
2015-06-30,16.11
2015-07-01,15.3
2015-07-02,15.07
2015-07-03,14.31
2015-07-06,14.98
2015-07-07,15.12
2015-07-08,14.21
2015-07-09,14.99
2015-07-10,15.58
2015-07-13,15.65
2015-07-14,15.23
2015-07-15,14.97
2015-07-16,14.97
2015-07-17,15.35
2015-07-20,15.38
2015-07-21,15.36
2015-07-22,15.29
2015-07-23,15.57
2015-07-24,15.27
2015-07-27,13.97
2015-07-28,13.87
2015-07-29,14.2
2015-07-30,13.87
2015-07-31,13.82
2015-08-03,13.86
2015-08-04,14.21
2015-08-05,13.91
2015-08-06,13.76
2015-08-07,14.0
2015-08-10,14.6
2015-08-11,14.52
2015-08-12,14.34
2015-08-13,14.51
2015-08-14,14.47
2015-08-17,14.41
2015-08-18,13.67
2015-08-19,13.75
2015-08-20,13.34
2015-08-21,12.79
2015-08-24,11.63
2015-08-25,10.76
2015-08-26,10.77
2015-08-27,11.32
2015-08-28,11.78
2015-08-31,11.69
2015-09-01,11.86
2015-09-02,12.03
2015-09-07,11.5
2015-09-08,11.74
2015-09-09,11.94
2015-09-10,11.81
2015-09-11,11.74
2015-09-14,11.58
2015-09-15,11.25
2015-09-16,11.7
2015-09-17,11.46
2015-09-18,11.47
2015-09-21,11.61
2015-09-22,11.71
2015-09-23,11.45
2015-09-24,11.5
2015-09-25,11.39
2015-09-28,11.38
2015-09-29,11.16
2015-09-30,11.22
2015-10-08,11.53
2015-10-09,11.66
2015-10-12,12.01
2015-10-13,11.97
2015-10-14,11.86
2015-10-15,12.08
2015-10-16,12.23
2015-10-19,12.23
2015-10-20,12.34
2015-10-21,12.14
2015-10-22,12.23
2015-10-23,12.34
2015-10-26,12.41
2015-10-27,12.4
2015-10-28,12.19
2015-10-29,12.24
2015-10-30,12.44
2015-11-02,12.1
2015-11-03,12.04
2015-11-04,12.57
2015-11-05,12.85
2015-11-06,13.1
2015-11-09,13.33
2015-11-10,13.28
2015-11-11,13.25
2015-11-12,13.11
2015-11-13,12.96
2015-11-16,13.01
2015-11-17,13.02
2015-11-18,12.92
2015-11-19,13.06
2015-11-20,13.05
2015-11-23,12.99
2015-11-24,12.98
2015-11-25,13.07
2015-11-26,13.01
2015-11-27,12.36
2015-11-30,12.41
2015-12-01,12.44
2015-12-02,12.91
2015-12-03,13.07
2015-12-04,12.78
2015-12-07,12.78
2015-12-08,12.56
2015-12-09,12.6
2015-12-10,12.54
2015-12-11,12.48
2015-12-14,13.02
2015-12-15,12.94
2015-12-16,12.93
2015-12-17,13.14
2015-12-18,13.17
2015-12-21,13.44
2015-12-22,13.45
2015-12-23,13.44
2015-12-24,13.33
2015-12-25,13.31
2015-12-28,12.97
2015-12-29,13.07
2015-12-30,13.05
2015-12-31,13.01
2016-01-04,12.21
2016-01-05,12.22
2016-01-06,12.44
2016-01-07,11.67
2016-01-08,11.91
2016-01-11,11.36
2016-01-12,11.42
2016-01-13,11.21
2016-01-14,11.39
2016-01-15,11.03
2016-01-18,11.04
2016-01-19,11.35
2016-01-20,11.22
2016-01-21,10.92
2016-01-22,11.03
2016-01-25,11.08
2016-01-26,10.44
2016-01-27,10.41
2016-01-28,10.19
2016-01-29,10.47
2016-02-01,10.34
2016-02-02,10.52
2016-02-03,10.46
2016-02-04,10.57
2016-02-05,10.51
2016-02-15,10.42
2016-02-16,10.73
2016-02-17,10.82
2016-02-18,10.79
2016-02-19,10.76
2016-02-22,11.01
2016-02-23,10.9
2016-02-24,10.97
2016-02-25,10.35
2016-02-26,10.46
2016-02-29,10.26
2016-03-01,10.42
2016-03-02,10.82
2016-03-03,10.85
2016-03-04,11.05
2016-03-07,11.05
2016-03-08,11.06
2016-03-09,10.98
2016-03-10,10.77
2016-03-11,10.81
2016-03-14,10.94
2016-03-15,10.98
2016-03-16,11.06
2016-03-17,11.16
2016-03-18,11.31
2016-03-21,11.52
2016-03-22,11.43
2016-03-23,11.47
2016-03-24,11.34
2016-03-25,11.4
2016-03-28,11.3
2016-03-29,11.19
2016-03-30,11.4
2016-03-31,11.44
2016-04-01,11.48
2016-04-05,11.59
2016-04-06,11.56
2016-04-07,11.41
2016-04-08,11.32
2016-04-11,11.47
2016-04-12,11.45
2016-04-13,11.6
2016-04-14,11.65
2016-04-15,11.66
2016-04-18,11.52
2016-04-19,11.54
2016-04-20,11.36
2016-04-21,11.29
2016-04-22,11.34
2016-04-25,11.29
2016-04-26,11.34
2016-04-27,11.29
2016-04-28,11.27
2016-04-29,11.32
2016-05-03,11.47
2016-05-04,11.44
2016-05-05,11.46
2016-05-06,11.2
2016-05-09,10.97
2016-05-10,10.98
2016-05-11,11.04
2016-05-12,11.06
2016-05-13,11.02
2016-05-16,11.08
2016-05-17,11.06
2016-05-18,11.0
2016-05-19,10.98
2016-05-20,11.03
2016-05-23,11.07
2016-05-24,11.0
2016-05-25,10.98
2016-05-26,11.01
2016-05-27,11.0
2016-05-30,11.03
2016-05-31,11.36
2016-06-01,11.33
2016-06-02,11.34
2016-06-03,11.41
2016-06-06,11.4
2016-06-07,11.4
2016-06-08,11.36
2016-06-13,11.15
2016-06-14,11.17
2016-06-15,11.28
2016-06-16,11.21
2016-06-17,11.25
2016-06-20,11.27
2016-06-21,11.25
2016-06-22,11.34
2016-06-23,11.3
2016-06-24,11.15
2016-06-27,11.28
2016-06-28,11.33
2016-06-29,11.39
2016-06-30,11.37
2016-07-01,11.38
2016-07-04,11.55
2016-07-05,11.58
2016-07-06,11.6
2016-07-07,11.59
2016-07-08,11.48
2016-07-11,11.55
2016-07-12,11.8
2016-07-13,11.84
2016-07-14,11.8
2016-07-15,11.82
2016-07-18,11.8
2016-07-19,11.75
2016-07-20,11.7
2016-07-21,11.75
2016-07-22,11.68
2016-07-25,11.72
2016-07-26,11.85
2016-07-27,11.71
2016-07-28,11.7
2016-07-29,11.7
2016-08-01,11.67
2016-08-02,11.7
2016-08-03,11.71
2016-08-04,11.72
2016-08-05,11.72
2016-08-08,11.81
2016-08-09,11.89
2016-08-10,11.86
2016-08-11,11.86
2016-08-12,12.08
2016-08-15,12.42
2016-08-16,12.31
2016-08-17,12.28
2016-08-18,12.23
2016-08-19,12.25
2016-08-22,12.19
2016-08-23,12.23
2016-08-24,12.18
2016-08-25,12.14
2016-08-26,12.23
2016-08-29,12.3
2016-08-30,12.31
2016-08-31,12.36
2016-09-01,12.28
2016-09-02,12.32
2016-09-05,12.33
2016-09-06,12.37
2016-09-07,12.37
2016-09-08,12.37
2016-09-09,12.31
2016-09-12,12.12
2016-09-13,12.1
2016-09-14,12.01
2016-09-19,12.08
2016-09-20,12.06
2016-09-21,12.08
2016-09-22,12.17
2016-09-23,12.13
2016-09-26,11.95
2016-09-27,12.02
2016-09-28,11.98
2016-09-29,12.03
2016-09-30,12.05
2016-10-10,12.19
2016-10-11,12.23
2016-10-12,12.2
2016-10-13,12.2
2016-10-14,12.22
2016-10-17,12.12
2016-10-18,12.29
2016-10-19,12.28
2016-10-20,12.29
2016-10-21,12.33
2016-10-24,12.48
2016-10-25,12.43
2016-10-26,12.38
2016-10-27,12.33
2016-10-28,12.19
2016-10-31,12.08
2016-11-01,12.15
2016-11-02,12.05
2016-11-03,12.16
2016-11-04,12.12
2016-11-07,12.13
2016-11-08,12.19
2016-11-09,12.12
2016-11-10,12.25
2016-11-11,12.33
2016-11-14,12.39
2016-11-15,12.37
2016-11-16,12.37
2016-11-17,12.39
2016-11-18,12.32
2016-11-21,12.43
2016-11-22,12.54
2016-11-23,12.56
2016-11-24,12.59
2016-11-25,12.71
2016-11-28,12.78
2016-11-29,12.89
2016-11-30,12.75
2016-12-01,12.84
2016-12-02,12.77
2016-12-05,12.59
2016-12-06,12.54
2016-12-07,12.57
2016-12-08,12.56
2016-12-09,12.69
2016-12-12,12.68
2016-12-13,12.63
2016-12-14,12.56
2016-12-15,12.36
2016-12-16,12.37
2016-12-19,12.33
2016-12-20,12.25
2016-12-21,12.38
2016-12-22,12.39
2016-12-23,12.31
2016-12-26,12.36
2016-12-27,12.31
2016-12-28,12.27
2016-12-29,12.26
2016-12-30,12.31
2017-01-03,12.42
2017-01-04,12.51
2017-01-05,12.53
2017-01-06,12.5
2017-01-09,12.55
2017-01-10,12.53
2017-01-11,12.46
2017-01-12,12.42
2017-01-13,12.46
2017-01-16,12.51
2017-01-17,12.52
2017-01-18,12.56
2017-01-19,12.53
2017-01-20,12.6
2017-01-23,12.62
2017-01-24,12.66
2017-01-25,12.71
2017-01-26,12.78
2017-02-03,12.69
2017-02-06,12.72
2017-02-07,12.69
2017-02-08,12.74
2017-02-09,12.79
2017-02-10,12.85
2017-02-13,12.93
2017-02-14,12.93
2017-02-15,12.93
2017-02-16,12.96
2017-02-17,12.87
2017-02-20,13.04
2017-02-21,13.08
2017-02-22,13.11
2017-02-23,13.05
2017-02-24,13.04
2017-02-27,12.95
2017-02-28,12.97
2017-03-01,12.99
2017-03-02,12.91
2017-03-03,12.86
2017-03-06,12.9
2017-03-07,12.93
2017-03-08,12.92
2017-03-09,12.84
2017-03-10,12.82
2017-03-13,12.93
2017-03-14,12.94
2017-03-15,12.96
2017-03-16,13.01
2017-03-17,12.89
2017-03-20,12.89
2017-03-21,12.95
2017-03-22,12.86
2017-03-23,12.89
2017-03-24,12.96
2017-03-27,12.88
2017-03-28,12.83
2017-03-29,12.82
2017-03-30,12.74
2017-03-31,12.85
2017-04-05,13.05
2017-04-06,13.07
2017-04-07,13.1
2017-04-10,13.07
2017-04-11,13.17
2017-04-12,13.18
2017-04-13,13.19
2017-04-14,13.1
2017-04-17,13.06
2017-04-18,12.98
2017-04-19,12.89
2017-04-20,12.92
2017-04-21,13.03
2017-04-24,12.94
2017-04-25,12.91
2017-04-26,12.99
2017-04-27,12.97
2017-04-28,12.69
2017-05-02,12.47
2017-05-03,12.42
2017-05-04,12.4
2017-05-05,12.35
2017-05-08,12.31
2017-05-09,12.28
2017-05-10,12.25
2017-05-11,12.34
2017-05-12,12.47
2017-05-15,12.5
2017-05-16,12.54
2017-05-17,12.54
2017-05-18,12.44
2017-05-19,12.44
2017-05-22,12.49
2017-05-23,12.59
2017-05-24,12.58
2017-05-25,12.79
2017-05-26,12.8
2017-05-31,12.85
2017-06-01,12.91
2017-06-02,12.85
2017-06-05,12.73
2017-06-06,12.79
2017-06-07,12.91
2017-06-08,12.98
2017-06-09,13.03
2017-06-12,13.19
2017-06-13,13.2
2017-06-14,13.06
2017-06-15,13.01
2017-06-16,12.96
2017-06-19,13.05
2017-06-20,13.04
2017-06-21,13.15
2017-06-22,13.19
2017-06-23,13.28
2017-06-26,13.38
2017-06-27,13.4
2017-06-28,13.32
2017-06-29,13.4
2017-06-30,13.39
2017-07-03,13.35
2017-07-04,13.28
2017-07-05,13.38
2017-07-06,13.4
2017-07-07,13.39
2017-07-10,13.39
2017-07-11,13.44
2017-07-12,13.41
2017-07-13,13.52
2017-07-14,13.56
2017-07-17,13.55
2017-07-18,13.54
2017-07-19,13.7
2017-07-20,13.76
2017-07-21,13.7
2017-07-24,13.74
2017-07-25,13.72
2017-07-26,13.74
2017-07-27,13.73
2017-07-28,13.75
2017-07-31,13.78
2017-08-01,13.9
2017-08-02,13.89
2017-08-03,13.78
2017-08-04,13.73
2017-08-07,13.77
2017-08-08,13.79
2017-08-09,13.72
2017-08-10,13.68
2017-08-11,13.48
2017-08-14,13.59
2017-08-15,13.67
2017-08-16,13.65
2017-08-17,13.71
2017-08-18,13.7
2017-08-21,13.76
2017-08-22,13.79
2017-08-23,13.84
2017-08-24,13.8
2017-08-25,14.09
2017-08-28,14.18
2017-08-29,14.15
2017-08-30,14.07
2017-08-31,13.88
2017-09-01,13.8
2017-09-04,13.87
2017-09-05,13.94
2017-09-06,13.91
2017-09-07,13.84
2017-09-08,13.82
2017-09-11,13.82
2017-09-12,13.86
2017-09-13,13.86
2017-09-14,13.8
2017-09-15,13.76
2017-09-18,13.78
2017-09-19,13.77
2017-09-20,13.79
2017-09-21,13.83
2017-09-22,13.84
2017-09-25,13.84
2017-09-26,13.84
2017-09-27,13.81
2017-09-28,13.81
2017-09-29,13.83
2017-10-09,13.95
2017-10-10,13.98
2017-10-11,14.03
2017-10-12,14.04
2017-10-13,14.04
2017-10-16,14.05
2017-10-17,14.03
2017-10-18,14.16
2017-10-19,14.15
2017-10-20,14.12
2017-10-23,14.1
2017-10-24,14.19
2017-10-25,14.19
2017-10-26,14.16
2017-10-27,14.16
2017-10-30,13.99
2017-10-31,13.84
2017-11-01,13.84
2017-11-02,13.87
2017-11-03,13.84
2017-11-06,13.88
2017-11-07,14.0
2017-11-08,13.98
2017-11-09,14.02
2017-11-10,14.05
2017-11-13,14.12
2017-11-14,14.04
2017-11-15,13.94
2017-11-16,13.97
2017-11-17,14.09
2017-11-20,14.18
2017-11-21,14.34
2017-11-22,14.46
2017-11-23,14.1
2017-11-24,14.1
2017-11-27,13.94
2017-11-28,13.92
2017-11-29,13.92
2017-11-30,13.81
2017-12-01,13.77
2017-12-04,13.8
2017-12-05,13.92
2017-12-06,13.83
2017-12-07,13.69
2017-12-08,13.74
2017-12-11,14.01
2017-12-12,13.83
2017-12-13,13.93
2017-12-14,13.85
2017-12-15,13.72
2017-12-18,13.76
2017-12-19,13.93
2017-12-20,13.93
2017-12-21,14.0
