date,pe
2017-12-22,13.97
2017-12-25,13.96
2017-12-26,14.05
2017-12-27,13.88
2017-12-28,13.99
2017-12-29,14.05
2018-01-02,14.25
2018-01-03,14.32
2018-01-04,14.37
2018-01-05,14.41
2018-01-08,14.47
2018-01-09,14.52
2018-01-10,14.63
2018-01-11,14.65
2018-01-12,14.7
2018-01-15,14.72
2018-01-16,14.8
2018-01-17,14.84
2018-01-18,15.03
2018-01-19,15.12
2018-01-22,15.21
2018-01-23,15.52
2018-01-24,15.53
2018-01-25,15.44
2018-01-26,15.51
2018-01-29,15.31
2018-01-30,15.1
2018-01-31,15.19
2018-02-01,15.19
2018-02-02,15.3
2018-02-05,15.43
2018-02-06,14.99
2018-02-07,14.56
2018-02-08,14.27
2018-02-09,13.69
2018-02-12,13.76
2018-02-13,13.93
2018-02-14,14.0
2018-02-22,14.33
2018-02-23,14.41
2018-02-26,14.54
2018-02-27,14.3
2018-02-28,14.12
2018-03-01,14.18
2018-03-02,14.08
2018-03-05,14.08
2018-03-06,14.21
2018-03-07,14.15
2018-03-08,14.23
2018-03-09,14.3
2018-03-12,14.33
2018-03-13,14.23
2018-03-14,14.17
2018-03-15,14.21
2018-03-16,14.09
2018-03-19,14.15
2018-03-20,14.21
2018-03-21,14.05
2018-03-22,13.94
2018-03-23,13.57
2018-03-26,13.39
2018-03-27,13.44
2018-03-28,13.2
2018-03-29,13.39
2018-03-30,13.37
2018-04-02,13.29
2018-04-03,13.19
2018-04-04,13.15
2018-04-09,13.16
2018-04-10,13.44
2018-04-11,13.51
2018-04-12,13.35
2018-04-13,13.24
2018-04-16,12.99
2018-04-17,12.82
2018-04-18,12.91
2018-04-19,13.03
2018-04-20,12.87
2018-04-23,12.89
2018-04-24,13.12
2018-04-25,13.02
2018-04-26,12.8
2018-04-27,12.74
2018-05-02,12.56
2018-05-03,12.63
2018-05-04,12.57
2018-05-07,12.75
2018-05-08,12.88
2018-05-09,12.87
2018-05-10,12.93
2018-05-11,12.91
2018-05-14,13.0
2018-05-15,13.04
2018-05-16,12.91
2018-05-17,12.84
2018-05-18,13.02
2018-05-21,13.05
2018-05-22,12.99
2018-05-23,12.79
2018-05-24,12.7
2018-05-25,12.66
2018-05-28,12.68
2018-05-29,12.6
2018-05-30,12.33
2018-05-31,12.55
2018-06-01,12.47
2018-06-04,12.56
2018-06-05,12.63
2018-06-06,12.6
2018-06-07,12.61
2018-06-08,12.43
2018-06-11,12.62
2018-06-12,12.75
2018-06-13,12.64
2018-06-14,12.62
2018-06-15,12.6
2018-06-19,12.26
2018-06-20,12.25
2018-06-21,12.12
2018-06-22,12.15
2018-06-25,11.98
2018-06-26,11.86
2018-06-27,11.67
2018-06-28,11.56
2018-06-29,11.81
2018-07-02,11.45
2018-07-03,11.47
2018-07-04,11.4
2018-07-05,11.37
2018-07-06,11.43
2018-07-09,11.76
2018-07-10,11.79
2018-07-11,11.6
2018-07-12,11.85
2018-07-13,11.81
2018-07-16,11.7
2018-07-17,11.58
2018-07-18,11.54
2018-07-19,11.51
2018-07-20,11.79
2018-07-23,11.92
2018-07-24,12.09
2018-07-25,12.07
2018-07-26,11.95
2018-07-27,11.91
2018-07-30,11.92
2018-07-31,11.93
2018-08-01,11.69
2018-08-02,11.45
2018-08-03,11.33
2018-08-06,11.23
2018-08-07,11.55
2018-08-08,11.39
2018-08-09,11.61
2018-08-10,11.59
2018-08-13,11.51
2018-08-14,11.48
2018-08-15,11.23
2018-08-16,11.18
2018-08-17,11.04
2018-08-20,11.19
2018-08-21,11.35
2018-08-22,11.22
2018-08-23,11.25
2018-08-24,11.3
2018-08-27,11.47
2018-08-28,11.41
2018-08-29,11.31
2018-08-30,11.17
2018-08-31,11.09
2018-09-03,11.06
2018-09-04,11.19
2018-09-05,10.97
2018-09-06,10.89
2018-09-07,10.93
2018-09-10,10.81
2018-09-11,10.79
2018-09-12,10.73
2018-09-13,10.87
2018-09-14,10.88
2018-09-17,10.78
2018-09-18,10.97
2018-09-19,11.11
2018-09-20,11.11
2018-09-21,11.46
2018-09-25,11.36
2018-09-26,11.48
2018-09-27,11.45
2018-09-28,11.58
2018-10-08,11.1
2018-10-09,11.11
2018-10-10,11.12
2018-10-11,10.62
2018-10-12,10.8
2018-10-15,10.64
2018-10-16,10.6
2018-10-17,10.66
2018-10-18,10.38
2018-10-19,10.67
2018-10-22,11.08
2018-10-23,10.78
2018-10-24,10.82
2018-10-25,10.83
2018-10-26,10.83
2018-10-29,10.54
2018-10-30,10.62
2018-10-31,10.6
2018-11-01,10.63
2018-11-02,10.93
2018-11-05,10.83
2018-11-06,10.78
2018-11-07,10.71
2018-11-08,10.69
2018-11-09,10.5
2018-11-12,10.59
2018-11-13,10.66
2018-11-14,10.54
2018-11-15,10.66
2018-11-16,10.69
2018-11-19,10.81
2018-11-20,10.59
2018-11-21,10.6
2018-11-22,10.57
2018-11-23,10.37
2018-11-26,10.36
2018-11-27,10.34
2018-11-28,10.45
2018-11-29,10.34
2018-11-30,10.44
2018-12-03,10.7
2018-12-04,10.72
2018-12-05,10.66
2018-12-06,10.47
2018-12-07,10.45
2018-12-10,10.35
2018-12-11,10.39
2018-12-12,10.44
2018-12-13,10.58
2018-12-14,10.43
2018-12-17,10.55
2018-12-18,10.45
2018-12-19,10.34
2018-12-20,10.25
2018-12-21,10.15
2018-12-24,10.17
2018-12-25,10.1
2018-12-26,10.07
2018-12-27,10.03
2018-12-28,10.09
2019-01-02,9.94
2019-01-03,9.95
2019-01-04,10.15
2019-01-07,10.19
2019-01-08,10.16
2019-01-09,10.26
2019-01-10,10.22
2019-01-11,10.29
2019-01-14,10.2
2019-01-15,10.36
2019-01-16,10.37
2019-01-17,10.33
2019-01-18,10.52
2019-01-21,10.58
2019-01-22,10.45
2019-01-23,10.45
2019-01-24,10.5
2019-01-25,10.59
2019-01-28,10.63
2019-01-29,10.67
2019-01-30,10.61
2019-01-31,10.74
2019-02-01,10.86
2019-02-11,10.99
2019-02-12,11.04
2019-02-13,11.27
2019-02-14,11.25
2019-02-15,11.04
2019-02-18,11.35
2019-02-19,11.34
2019-02-20,11.38
2019-02-21,11.34
2019-02-22,11.54
2019-02-25,12.21
2019-02-26,12.06
2019-02-27,12.1
2019-02-28,12.06
2019-03-01,12.32
2019-03-04,12.44
2019-03-05,12.48
2019-03-06,12.6
2019-03-07,12.48
2019-03-08,11.97
2019-03-11,12.15
2019-03-12,12.24
2019-03-13,12.11
2019-03-14,12.03
2019-03-15,12.15
2019-03-18,12.46
2019-03-19,12.43
2019-03-20,12.41
2019-03-21,12.41
2019-03-22,12.39
2019-03-25,12.09
2019-03-26,11.96
2019-03-27,12.08
2019-03-28,12.09
2019-03-29,12.5
2019-04-01,12.83
2019-04-02,12.82
2019-04-03,12.98
2019-04-04,13.13
2019-04-08,13.12
2019-04-09,13.12
2019-04-10,13.13
2019-04-11,12.89
2019-04-12,12.87
2019-04-15,12.8
2019-04-16,13.17
2019-04-17,13.2
2019-04-18,13.14
2019-04-19,13.23
2019-04-22,12.94
2019-04-23,12.9
2019-04-24,12.91
2019-04-25,12.66
2019-04-26,12.43
2019-04-29,12.4
2019-04-30,12.27
2019-05-06,11.62
2019-05-07,11.69
2019-05-08,11.53
2019-05-09,11.34
2019-05-10,11.68
2019-05-13,11.51
2019-05-14,11.45
2019-05-15,11.67
2019-05-16,11.72
2019-05-17,11.46
2019-05-20,11.42
2019-05-21,11.54
2019-05-22,11.5
2019-05-23,11.34
2019-05-24,11.37
2019-05-27,11.48
2019-05-28,11.58
2019-05-29,11.56
2019-05-30,11.52
2019-05-31,11.48
2019-06-03,11.48
2019-06-04,11.41
2019-06-05,11.42
2019-06-06,11.34
2019-06-10,11.46
2019-06-11,11.72
2019-06-12,11.64
2019-06-13,11.62
2019-06-14,11.54
2019-06-17,11.77
2019-06-18,11.8
2019-06-19,11.92
2019-06-20,12.24
2019-06-21,12.26
2019-06-24,12.29
2019-06-25,12.17
2019-06-26,12.15
2019-06-27,12.25
2019-06-28,12.22
2019-07-01,12.5
2019-07-02,12.49
2019-07-03,12.39
2019-07-04,12.35
2019-07-05,12.39
2019-07-08,12.11
2019-07-09,12.07
2019-07-10,12.01
2019-07-11,12.02
2019-07-12,12.1
2019-07-15,12.13
2019-07-16,12.08
2019-07-17,12.07
2019-07-18,11.97
2019-07-19,12.07
2019-07-22,11.98
2019-07-23,12.01
2019-07-24,12.1
2019-07-25,12.16
2019-07-26,12.18
2019-07-29,12.16
2019-07-30,12.22
2019-07-31,12.14
2019-08-01,12.04
2019-08-02,11.86
2019-08-05,11.64
2019-08-06,11.52
2019-08-07,11.47
2019-08-08,11.6
2019-08-09,11.52
2019-08-12,11.69
2019-08-13,11.58
2019-08-14,11.63
2019-08-15,11.65
2019-08-16,11.61
2019-08-19,11.82
2019-08-20,11.8
2019-08-21,11.77
2019-08-22,11.79
2019-08-23,11.82
2019-08-26,11.64
2019-08-27,11.83
2019-08-28,11.77
2019-08-29,11.7
2019-08-30,11.7
2019-09-02,11.77
2019-09-03,11.79
2019-09-04,11.9
2019-09-05,12.02
2019-09-06,12.08
2019-09-09,12.14
2019-09-10,12.1
2019-09-11,12.06
2019-09-12,12.16
2019-09-16,12.13
2019-09-17,11.95
2019-09-18,11.98
2019-09-19,12.02
2019-09-20,12.05
2019-09-23,11.92
2019-09-24,11.95
2019-09-25,11.86
2019-09-26,11.8
2019-09-27,11.82
2019-09-30,11.72
2019-10-08,11.78
2019-10-09,11.81
2019-10-10,11.89
2019-10-11,12.01
2019-10-14,12.14
2019-10-15,12.1
2019-10-16,12.05
2019-10-17,12.06
2019-10-18,11.9
2019-10-21,11.96
2019-10-22,11.99
2019-10-23,11.92
2019-10-24,11.93
2019-10-25,11.94
2019-10-28,11.97
2019-10-29,11.88
2019-10-30,11.77
2019-10-31,11.67
2019-11-01,11.81
2019-11-04,11.89
2019-11-05,11.96
2019-11-06,11.93
2019-11-07,11.93
2019-11-08,11.86
2019-11-11,11.66
2019-11-12,11.68
2019-11-13,11.64
2019-11-14,11.64
2019-11-15,11.58
2019-11-18,11.66
2019-11-19,11.74
2019-11-20,11.64
2019-11-21,11.6
2019-11-22,11.51
2019-11-25,11.61
2019-11-26,11.64
2019-11-27,11.6
2019-11-28,11.55
2019-11-29,11.46
2019-12-02,11.48
2019-12-03,11.51
2019-12-04,11.49
2019-12-05,11.57
2019-12-06,11.62
2019-12-09,11.6
2019-12-10,11.6
2019-12-11,11.63
2019-12-12,11.6
2019-12-13,11.83
2019-12-16,12.01
2019-12-17,12.17
2019-12-18,12.15
2019-12-19,12.14
2019-12-20,12.12
2019-12-23,11.96
2019-12-24,12.02
2019-12-25,12.01
2019-12-26,12.11
2019-12-27,12.11
2019-12-30,12.26
2019-12-31,12.3
2020-01-02,12.45
2020-01-03,12.44
2020-01-06,12.4
2020-01-07,12.47
2020-01-08,12.32
2020-01-09,12.42
2020-01-10,12.43
2020-01-13,12.53
2020-01-14,12.49
2020-01-15,12.42
2020-01-16,12.34
2020-01-17,12.35
2020-01-20,12.42
2020-01-21,12.23
2020-01-22,12.28
2020-01-23,11.96
2020-02-03,11.04
2020-02-04,11.29
2020-02-05,11.4
2020-02-06,11.58
2020-02-07,11.57
2020-02-10,11.61
2020-02-11,11.71
2020-02-12,11.78
2020-02-13,11.71
2020-02-14,11.78
2020-02-17,12.03
2020-02-18,11.96
2020-02-19,11.96
2020-02-20,12.19
2020-02-21,12.24
2020-02-24,12.17
2020-02-25,12.08
2020-02-26,11.98
2020-02-27,11.98
2020-02-28,11.57
2020-03-02,11.88
2020-03-03,11.94
2020-03-04,12.0
2020-03-05,12.25
2020-03-06,12.07
2020-03-09,11.7
2020-03-10,11.91
2020-03-11,11.78
2020-03-12,11.59
2020-03-13,11.44
2020-03-16,11.07
2020-03-17,11.02
2020-03-18,10.82
2020-03-19,10.66
2020-03-20,10.84
2020-03-23,10.5
2020-03-24,10.78
2020-03-25,11.04
2020-03-26,10.94
2020-03-27,10.96
2020-03-30,10.88
2020-03-31,10.85
2020-04-01,10.81
2020-04-02,10.98
2020-04-03,10.92
2020-04-07,11.13
2020-04-08,11.07
2020-04-09,11.1
2020-04-10,11.03
2020-04-13,10.99
2020-04-14,11.17
2020-04-15,11.1
2020-04-16,11.11
2020-04-17,11.2
2020-04-20,11.25
2020-04-21,11.13
2020-04-22,11.2
2020-04-23,11.16
2020-04-24,11.15
2020-04-27,11.24
2020-04-28,11.28
2020-04-29,11.4
2020-04-30,11.77
2020-05-06,11.8
2020-05-07,11.76
2020-05-08,11.86
2020-05-11,11.87
2020-05-12,11.85
2020-05-13,11.87
2020-05-14,11.75
2020-05-15,11.72
2020-05-18,11.75
2020-05-19,11.84
2020-05-20,11.79
2020-05-21,11.73
2020-05-22,11.49
2020-05-25,11.5
2020-05-26,11.6
2020-05-27,11.55
2020-05-28,11.59
2020-05-29,11.6
2020-06-01,11.86
2020-06-02,11.91
2020-06-03,11.92
2020-06-04,11.89
2020-06-05,11.95
2020-06-08,12.0
2020-06-09,12.08
2020-06-10,12.04
2020-06-11,11.92
2020-06-12,11.93
2020-06-15,11.92
2020-06-16,12.07
2020-06-17,12.07
2020-06-18,12.13
2020-06-19,12.27
2020-06-22,12.27
2020-06-23,12.3
2020-06-24,12.37
2020-06-29,12.29
2020-06-30,12.38
2020-07-01,12.61
2020-07-02,12.9
2020-07-03,13.19
2020-07-06,14.0
2020-07-07,14.05
2020-07-08,14.25
2020-07-09,14.41
2020-07-10,14.05
2020-07-13,14.28
2020-07-14,14.15
2020-07-15,13.94
2020-07-16,13.34
2020-07-17,13.39
2020-07-20,13.76
2020-07-21,13.78
2020-07-22,13.82
2020-07-23,13.78
2020-07-24,13.23
2020-07-27,13.29
2020-07-28,13.38
2020-07-29,13.67
2020-07-30,13.58
2020-07-31,13.67
2020-08-03,13.87
2020-08-04,13.92
2020-08-05,13.9
2020-08-06,13.89
2020-08-07,13.75
2020-08-10,13.84
2020-08-11,13.73
2020-08-12,13.64
2020-08-13,13.6
2020-08-14,13.81
2020-08-17,14.15
2020-08-18,14.14
2020-08-19,13.94
2020-08-20,13.76
2020-08-21,13.84
2020-08-24,13.92
2020-08-25,13.92
2020-08-26,13.79
2020-08-27,13.84
2020-08-28,13.96
2020-08-31,14.45
2020-09-01,14.52
2020-09-02,14.51
2020-09-03,14.43
2020-09-04,14.3
2020-09-07,14.03
2020-09-08,14.14
2020-09-09,13.86
2020-09-10,13.86
2020-09-11,13.97
2020-09-14,14.02
2020-09-15,14.11
2020-09-16,14.04
2020-09-17,13.97
2020-09-18,14.29
2020-09-21,14.15
2020-09-22,14.0
2020-09-23,14.03
2020-09-24,13.8
2020-09-25,13.82
2020-09-28,13.87
2020-09-29,13.89
2020-09-30,13.87
2020-10-09,14.1
2020-10-12,14.5
2020-10-13,14.52
2020-10-14,14.44
2020-10-15,14.44
2020-10-16,14.46
2020-10-19,14.4
2020-10-20,14.41
2020-10-21,14.44
2020-10-22,14.4
2020-10-23,14.23
2020-10-26,14.13
2020-10-27,14.13
2020-10-28,14.16
2020-10-29,14.03
2020-10-30,13.92
2020-11-02,13.96
2020-11-03,14.13
2020-11-04,14.2
2020-11-05,14.38
2020-11-06,14.38
2020-11-09,14.63
2020-11-10,14.58
2020-11-11,14.48
2020-11-12,14.46
2020-11-13,14.3
2020-11-16,14.44
2020-11-17,14.42
2020-11-18,14.44
2020-11-19,14.53
2020-11-20,14.56
2020-11-23,14.75
2020-11-24,14.66
2020-11-25,14.51
2020-11-26,14.55
2020-11-27,14.78
2020-11-30,14.71
2020-12-01,15.0
2020-12-02,14.98
2020-12-03,14.95
2020-12-04,14.95
2020-12-07,14.8
2020-12-08,14.74
2020-12-09,14.58
2020-12-10,14.56
2020-12-11,14.45
2020-12-14,15.01
2020-12-15,15.01
2020-12-16,15.03
2020-12-17,15.2
2020-12-18,15.15
2020-12-21,15.27
2020-12-22,15.01
2020-12-23,15.14
2020-12-24,15.12
2020-12-25,15.23
2020-12-28,15.29
2020-12-29,15.22
2020-12-30,15.39
2020-12-31,15.66
2021-01-04,15.79
2021-01-05,16.03
2021-01-06,16.19
2021-01-07,16.45
2021-01-08,16.42
2021-01-11,16.26
2021-01-12,16.68
2021-01-13,16.66
2021-01-14,16.41
2021-01-15,16.34
2021-01-18,16.46
2021-01-19,16.28
2021-01-20,16.35
2021-01-21,16.58
2021-01-22,16.52
2021-01-25,16.65
2021-01-26,16.37
2021-01-27,16.41
2021-01-28,16.0
2021-01-29,15.95
2021-02-01,16.1
2021-02-02,16.29
2021-02-03,16.22
2021-02-04,16.09
2021-02-05,16.15
2021-02-08,16.33
2021-02-09,16.64
2021-02-10,16.99
2021-02-18,16.92
2021-02-19,16.95
2021-02-22,16.59
2021-02-23,16.54
2021-02-24,16.13
2021-02-25,16.26
2021-02-26,15.87
2021-03-01,16.0
2021-03-02,15.78
2021-03-03,16.12
2021-03-04,15.69
2021-03-05,15.69
2021-03-08,15.22
2021-03-09,14.93
2021-03-10,14.97
2021-03-11,15.31
2021-03-12,15.35
2021-03-15,15.11
2021-03-16,15.23
2021-03-17,15.25
2021-03-18,15.34
2021-03-19,14.95
2021-03-22,15.09
2021-03-23,14.96
2021-03-24,14.76
2021-03-25,14.71
2021-03-26,14.98
2021-03-29,14.78
2021-03-30,14.87
2021-03-31,14.61
2021-04-01,14.74
2021-04-02,14.85
2021-04-06,14.81
2021-04-07,14.73
2021-04-08,14.75
2021-04-09,14.56
2021-04-12,14.35
2021-04-13,14.32
2021-04-14,14.42
2021-04-15,14.29
2021-04-16,14.34
2021-04-19,14.6
2021-04-20,14.57
2021-04-21,14.58
2021-04-22,14.5
2021-04-23,14.56
2021-04-26,14.36
2021-04-27,14.31
2021-04-28,14.35
2021-04-29,14.14
2021-04-30,13.52
2021-05-06,13.41
2021-05-07,13.29
2021-05-10,13.31
2021-05-11,13.38
2021-05-12,13.45
2021-05-13,13.32
2021-05-14,13.6
2021-05-17,13.77
2021-05-18,13.78
2021-05-19,13.73
2021-05-20,13.76
2021-05-21,13.63
2021-05-24,13.68
2021-05-25,14.07
2021-05-26,14.09
2021-05-27,14.12
2021-05-28,14.1
2021-05-31,14.09
2021-06-01,14.12
2021-06-02,14.01
2021-06-03,13.93
2021-06-04,13.99
2021-06-07,13.99
2021-06-08,13.9
2021-06-09,13.92
2021-06-10,13.99
2021-06-11,13.89
2021-06-15,14.23
2021-06-16,14.04
2021-06-17,14.05
2021-06-18,14.04
2021-06-21,14.01
2021-06-22,14.1
2021-06-23,14.15
2021-06-24,14.18
2021-06-25,14.39
2021-06-28,14.4
2021-06-29,14.24
2021-06-30,14.32
2021-07-01,14.33
2021-07-02,13.98
2021-07-05,14.01
2021-07-06,14.0
2021-07-07,14.11
2021-07-08,13.95
2021-07-09,13.89
2021-07-12,14.01
2021-07-13,14.03
2021-07-14,13.87
2021-07-15,14.01
2021-07-16,13.87
2021-07-19,13.89
2021-07-20,13.87
2021-07-21,13.95
2021-07-22,13.99
2021-07-23,13.87
2021-07-26,13.45
2021-07-27,13.03
2021-07-28,13.06
2021-07-29,13.23
2021-07-30,13.12
2021-08-02,13.42
2021-08-03,13.39
2021-08-04,13.49
2021-08-05,13.41
2021-08-06,13.35
2021-08-09,13.51
2021-08-10,13.64
2021-08-11,13.6
2021-08-12,13.52
2021-08-13,13.45
2021-08-16,13.41
2021-08-17,13.15
2021-08-18,13.31
2021-08-19,13.22
2021-08-20,13.0
2021-08-23,13.14
2021-08-24,13.25
2021-08-25,13.26
2021-08-26,13.03
2021-08-27,12.96
2021-08-30,12.6
2021-08-31,12.41
2021-09-01,12.59
2021-09-02,12.6
2021-09-03,12.55
2021-09-06,12.75
2021-09-07,12.9
2021-09-08,12.87
2021-09-09,12.9
2021-09-10,12.98
2021-09-13,12.98
2021-09-14,12.79
2021-09-15,12.68
2021-09-16,12.54
2021-09-17,12.62
2021-09-22,12.56
2021-09-23,12.62
2021-09-24,12.58
2021-09-27,12.64
2021-09-28,12.69
2021-09-29,12.55
2021-09-30,12.61
2021-10-08,12.77
2021-10-11,12.8
2021-10-12,12.67
2021-10-13,12.76
2021-10-14,12.7
2021-10-15,12.76
2021-10-18,12.64
2021-10-19,12.77
2021-10-20,12.73
2021-10-21,12.78
2021-10-22,12.82
2021-10-25,12.86
2021-10-26,12.8
2021-10-27,12.62
2021-10-28,12.5
2021-10-29,12.67
2021-11-01,12.43
2021-11-02,12.3
2021-11-03,12.24
2021-11-04,12.35
2021-11-05,12.27
2021-11-08,12.28
2021-11-09,12.28
2021-11-10,12.21
2021-11-11,12.39
2021-11-12,12.35
2021-11-15,12.33
2021-11-16,12.34
2021-11-17,12.35
2021-11-18,12.25
2021-11-19,12.38
2021-11-22,12.43
2021-11-23,12.44
2021-11-24,12.46
2021-11-25,12.4
2021-11-26,12.31
2021-11-29,12.28
2021-11-30,12.25
2021-12-01,12.3
2021-12-02,12.34
2021-12-03,12.44
2021-12-06,12.43
2021-12-07,12.49
2021-12-08,12.65
2021-12-09,12.84
2021-12-10,12.78
2021-12-13,13.72
2021-12-14,13.62
2021-12-15,13.52
2021-12-16,13.6
2021-12-17,13.42
2021-12-20,13.25
2021-12-21,13.35
2021-12-22,13.34
2021-12-23,13.43
2021-12-24,13.36
2021-12-27,13.35
2021-12-28,13.43
2021-12-29,13.25
2021-12-30,13.33
2021-12-31,13.37
2022-01-04,13.33
2022-01-05,13.23
2022-01-06,13.12
2022-01-07,13.16
2022-01-10,13.21
2022-01-11,13.09
2022-01-12,13.19
2022-01-13,13.02
2022-01-14,12.88
2022-01-17,12.94
2022-01-18,13.08
2022-01-19,13.0
2022-01-20,13.11
2022-01-21,12.99
2022-01-24,13.0
2022-01-25,12.72
2022-01-26,12.82
2022-01-27,12.6
2022-01-28,12.44
2022-02-07,12.69
2022-02-08,12.69
2022-02-09,12.79
2022-02-10,12.77
2022-02-11,12.72
2022-02-14,12.56
2022-02-15,12.65
2022-02-16,12.7
2022-02-17,12.71
2022-02-18,12.78
2022-02-21,12.73
2022-02-22,12.59
2022-02-23,12.68
2022-02-24,12.45
2022-02-25,12.53
2022-02-28,12.57
2022-03-01,12.66
2022-03-02,12.58
2022-03-03,12.54
2022-03-04,12.4
2022-03-07,12.06
2022-03-08,11.83
2022-03-09,11.71
2022-03-10,11.84
2022-03-11,11.83
