date,pe
2022-03-14,11.5
2022-03-15,10.98
2022-03-16,11.38
2022-03-17,11.56
2022-03-18,11.72
2022-03-21,11.69
2022-03-22,11.71
2022-03-23,11.76
2022-03-24,11.7
2022-03-25,11.54
2022-03-28,11.52
2022-03-29,11.5
2022-03-30,11.73
2022-03-31,11.72
2022-04-01,11.83
2022-04-06,11.82
2022-04-07,11.68
2022-04-08,11.76
2022-04-11,11.45
2022-04-12,11.63
2022-04-13,11.55
2022-04-14,11.68
2022-04-15,11.66
2022-04-18,11.56
2022-04-19,11.51
2022-04-20,11.36
2022-04-21,11.18
2022-04-22,11.24
2022-04-25,10.76
2022-04-26,10.67
2022-04-27,10.87
2022-04-28,10.92
2022-04-29,11.21
2022-05-05,11.11
2022-05-06,10.85
2022-05-09,10.79
2022-05-10,10.87
2022-05-11,10.99
2022-05-12,10.96
2022-05-13,11.05
2022-05-16,10.97
2022-05-17,11.09
2022-05-18,11.05
2022-05-19,11.07
2022-05-20,11.26
2022-05-23,11.2
2022-05-24,10.99
2022-05-25,11.06
2022-05-26,11.09
2022-05-27,11.12
2022-05-30,11.18
2022-05-31,11.32
2022-06-01,11.3
2022-06-02,11.31
2022-06-06,11.47
2022-06-07,11.5
2022-06-08,11.61
2022-06-09,11.53
2022-06-10,11.7
2022-06-13,11.7
2022-06-14,11.82
2022-06-15,11.95
2022-06-16,11.84
2022-06-17,11.97
2022-06-20,11.97
2022-06-21,11.98
2022-06-22,11.83
2022-06-23,12.02
2022-06-24,12.12
2022-06-27,12.23
2022-06-28,12.32
2022-06-29,12.18
2022-06-30,12.31
2022-07-01,12.26
2022-07-04,12.33
2022-07-05,12.31
2022-07-06,12.15
2022-07-07,12.18
2022-07-08,12.13
2022-07-11,11.95
2022-07-12,11.84
2022-07-13,11.84
2022-07-14,11.81
2022-07-15,11.61
2022-07-18,11.74
2022-07-19,11.7
2022-07-20,11.75
2022-07-21,11.62
2022-07-22,11.63
2022-07-25,11.58
2022-07-26,11.65
2022-07-27,11.58
2022-07-28,11.58
2022-07-29,11.44
2022-08-01,11.48
2022-08-02,11.28
2022-08-03,11.18
2022-08-04,11.28
2022-08-05,11.41
2022-08-08,11.39
2022-08-09,11.41
2022-08-10,11.3
2022-08-11,11.52
2022-08-12,11.5
2022-08-15,11.47
2022-08-16,11.43
2022-08-17,11.53
2022-08-18,11.43
2022-08-19,11.38
2022-08-22,11.45
2022-08-23,11.39
2022-08-24,11.18
2022-08-25,11.29
2022-08-26,11.21
2022-08-29,11.11
2022-08-30,11.1
2022-08-31,11.02
2022-09-01,10.95
2022-09-02,10.89
2022-09-05,10.9
2022-09-06,10.98
2022-09-07,10.99
2022-09-08,10.96
2022-09-09,11.1
2022-09-13,11.13
2022-09-14,11.02
2022-09-15,10.95
2022-09-16,10.7
2022-09-19,10.7
2022-09-20,10.7
2022-09-21,10.65
2022-09-22,10.59
2022-09-23,10.6
2022-09-26,10.51
2022-09-27,10.64
2022-09-28,10.51
2022-09-29,10.5
2022-09-30,10.47
2022-10-10,10.29
2022-10-11,10.3
2022-10-12,10.43
2022-10-13,10.34
2022-10-14,10.52
2022-10-17,10.51
2022-10-18,10.48
2022-10-19,10.34
2022-10-20,10.3
2022-10-21,10.25
2022-10-24,9.98
2022-10-25,9.97
2022-10-26,10.04
2022-10-27,10.0
2022-10-28,9.73
2022-10-31,9.61
2022-11-01,9.89
2022-11-02,9.99
2022-11-03,9.92
2022-11-04,10.2
2022-11-07,10.22
2022-11-08,10.17
2022-11-09,10.08
2022-11-10,10.03
2022-11-11,10.28
2022-11-14,10.29
2022-11-15,10.45
2022-11-16,10.38
2022-11-17,10.33
2022-11-18,10.3
2022-11-21,10.22
2022-11-22,10.28
2022-11-23,10.31
2022-11-24,10.26
2022-11-25,10.37
2022-11-28,10.25
2022-11-29,10.54
2022-11-30,10.57
2022-12-01,10.64
2022-12-02,10.57
2022-12-05,10.81
2022-12-06,10.86
2022-12-07,10.8
2022-12-08,10.8
2022-12-09,10.88
2022-12-12,10.8
2022-12-13,10.8
2022-12-14,10.81
2022-12-15,10.79
2022-12-16,10.81
2022-12-19,10.63
2022-12-20,10.48
2022-12-21,10.49
2022-12-22,10.51
2022-12-23,10.5
2022-12-26,10.52
2022-12-27,10.64
2022-12-28,10.62
2022-12-29,10.56
2022-12-30,10.59
2023-01-03,10.65
2023-01-04,10.69
2023-01-05,10.85
2023-01-06,10.89
2023-01-09,10.96
2023-01-10,10.95
2023-01-11,10.96
2023-01-12,10.99
2023-01-13,11.13
2023-01-16,11.23
2023-01-17,11.2
2023-01-18,11.2
2023-01-19,11.25
2023-01-20,11.33
2023-01-30,11.35
2023-01-31,11.26
2023-02-01,11.36
2023-02-02,11.33
2023-02-03,11.24
2023-02-06,11.12
2023-02-07,11.13
2023-02-08,11.08
2023-02-09,11.22
2023-02-10,11.17
2023-02-13,11.24
2023-02-14,11.26
2023-02-15,11.21
2023-02-16,11.16
2023-02-17,11.03
2023-02-20,11.31
2023-02-21,11.34
2023-02-22,11.24
2023-02-23,11.23
2023-02-24,11.12
2023-02-27,11.09
2023-02-28,11.17
2023-03-01,11.34
2023-03-02,11.33
2023-03-03,11.42
2023-03-06,11.37
2023-03-07,11.25
2023-03-08,11.22
2023-03-09,11.2
2023-03-10,11.03
2023-03-13,11.2
2023-03-14,11.12
2023-03-15,11.16
2023-03-16,11.1
2023-03-17,11.18
2023-03-20,11.1
2023-03-21,11.17
2023-03-22,11.23
2023-03-23,11.34
2023-03-24,11.27
2023-03-27,11.19
2023-03-28,11.2
2023-03-29,11.2
2023-03-30,11.27
2023-03-31,11.27
2023-04-03,11.38
2023-04-04,11.48
2023-04-06,11.47
2023-04-07,11.52
2023-04-10,11.5
2023-04-11,11.48
2023-04-12,11.52
2023-04-13,11.47
2023-04-14,11.56
2023-04-17,11.78
2023-04-18,11.89
2023-04-19,11.79
2023-04-20,11.79
2023-04-21,11.56
2023-04-24,11.48
2023-04-25,11.44
2023-04-26,11.39
2023-04-27,11.42
2023-04-28,11.47
2023-05-04,11.56
2023-05-05,11.53
2023-05-08,11.8
2023-05-09,11.67
2023-05-10,11.5
2023-05-11,11.45
2023-05-12,11.31
2023-05-15,11.47
2023-05-16,11.4
2023-05-17,11.32
2023-05-18,11.38
2023-05-19,11.32
2023-05-22,11.38
2023-05-23,11.19
2023-05-24,11.0
2023-05-25,10.97
2023-05-26,11.0
2023-05-29,11.02
2023-05-30,11.03
2023-05-31,10.93
2023-06-01,10.97
2023-06-02,11.08
2023-06-05,11.07
2023-06-06,11.0
2023-06-07,10.96
2023-06-08,11.08
2023-06-09,11.14
2023-06-12,11.1
2023-06-13,11.12
2023-06-14,11.08
2023-06-15,11.22
2023-06-16,11.29
2023-06-19,11.2
2023-06-20,11.14
2023-06-21,11.0
2023-06-26,10.86
2023-06-27,10.98
2023-06-28,10.96
2023-06-29,10.92
2023-06-30,10.97
2023-07-03,11.13
2023-07-04,11.13
2023-07-05,11.04
2023-07-06,10.97
2023-07-07,10.93
2023-07-10,10.96
2023-07-11,11.02
2023-07-12,10.95
2023-07-13,11.12
2023-07-14,11.12
2023-07-17,10.99
2023-07-18,10.94
2023-07-19,10.94
2023-07-20,10.86
2023-07-21,10.85
2023-07-24,10.82
2023-07-25,11.11
2023-07-26,11.07
2023-07-27,11.07
2023-07-28,11.33
2023-07-31,11.36
2023-08-01,11.34
2023-08-02,11.21
2023-08-03,11.29
2023-08-04,11.36
2023-08-07,11.28
2023-08-08,11.26
2023-08-09,11.23
2023-08-10,11.26
2023-08-11,11.02
2023-08-14,10.94
2023-08-15,10.93
2023-08-16,10.84
2023-08-17,10.85
2023-08-18,10.75
2023-08-21,10.62
2023-08-22,10.75
2023-08-23,10.62
2023-08-24,10.66
2023-08-25,10.63
2023-08-28,10.84
2023-08-29,10.87
2023-08-30,10.95
2023-08-31,10.99
2023-09-01,11.05
2023-09-04,11.22
2023-09-05,11.13
2023-09-06,11.12
2023-09-07,11.0
2023-09-08,10.96
2023-09-11,11.03
2023-09-12,11.01
2023-09-13,10.97
2023-09-14,11.0
2023-09-15,10.93
2023-09-18,10.96
2023-09-19,10.98
2023-09-20,10.95
2023-09-21,10.86
2023-09-22,11.02
2023-09-25,10.96
2023-09-26,10.9
2023-09-27,10.9
2023-09-28,10.87
2023-10-09,10.87
2023-10-10,10.79
2023-10-11,10.81
2023-10-12,10.94
2023-10-13,10.88
2023-10-16,10.81
2023-10-17,10.88
2023-10-18,10.82
2023-10-19,10.59
2023-10-20,10.5
2023-10-23,10.4
2023-10-24,10.4
2023-10-25,10.38
2023-10-26,10.46
2023-10-27,10.54
2023-10-30,10.59
2023-10-31,10.64
2023-11-01,10.66
2023-11-02,10.63
2023-11-03,10.69
2023-11-06,10.75
2023-11-07,10.72
2023-11-08,10.69
2023-11-09,10.72
2023-11-10,10.67
2023-11-13,10.65
2023-11-14,10.66
2023-11-15,10.73
2023-11-16,10.65
2023-11-17,10.62
2023-11-20,10.64
2023-11-21,10.66
2023-11-22,10.58
2023-11-23,10.62
2023-11-24,10.57
2023-11-27,10.49
2023-11-28,10.5
2023-11-29,10.42
2023-11-30,10.48
2023-12-01,10.46
2023-12-04,10.4
2023-12-05,10.23
2023-12-06,10.2
2023-12-07,10.19
2023-12-08,10.22
2023-12-11,10.28
2023-12-12,10.32
2023-12-13,10.18
2023-12-14,10.13
2023-12-15,10.09
2023-12-18,10.09
2023-12-19,10.11
2023-12-20,10.02
2023-12-21,10.08
2023-12-22,10.12
2023-12-25,10.16
2023-12-26,10.12
2023-12-27,10.18
2023-12-28,10.33
2023-12-29,10.38
2024-01-02,10.37
2024-01-03,10.31
2024-01-04,10.27
2024-01-05,10.22
2024-01-08,10.12
2024-01-09,10.12
2024-01-10,10.06
2024-01-11,10.05
2024-01-12,10.04
2024-01-15,10.06
2024-01-16,10.12
2024-01-17,9.93
2024-01-18,10.03
2024-01-19,10.01
2024-01-22,9.89
2024-01-23,9.91
2024-01-24,10.09
2024-01-25,10.34
2024-01-26,10.38
2024-01-29,10.35
2024-01-30,10.19
2024-01-31,10.16
2024-02-01,10.11
2024-02-02,10.06
2024-02-05,10.17
2024-02-06,10.42
2024-02-07,10.47
2024-02-08,10.49
2024-02-19,10.69
2024-02-20,10.73
2024-02-21,10.85
2024-02-22,10.96
2024-02-23,10.96
2024-02-26,10.79
2024-02-27,10.9
2024-02-28,10.76
2024-02-29,10.91
2024-03-01,10.95
2024-03-04,11.0
2024-03-05,11.1
2024-03-06,11.04
2024-03-07,11.03
2024-03-08,11.1
2024-03-11,11.15
2024-03-12,11.07
2024-03-13,10.99
2024-03-14,10.99
2024-03-15,11.0
2024-03-18,11.08
2024-03-19,11.02
2024-03-20,11.09
2024-03-21,11.07
2024-03-22,11.03
2024-03-25,11.01
2024-03-26,11.07
2024-03-27,10.98
2024-03-28,11.04
2024-03-29,11.21
2024-04-01,11.36
2024-04-02,11.37
2024-04-03,11.34
2024-04-08,11.29
2024-04-09,11.25
2024-04-10,11.19
2024-04-11,11.18
2024-04-12,11.1
2024-04-15,11.37
2024-04-16,11.29
2024-04-17,11.44
2024-04-18,11.44
2024-04-19,11.43
2024-04-22,11.34
2024-04-23,11.26
2024-04-24,11.29
2024-04-25,11.32
2024-04-26,11.47
2024-04-29,11.47
2024-04-30,11.63
2024-05-06,11.72
2024-05-07,11.74
2024-05-08,11.68
2024-05-09,11.74
2024-05-10,11.76
2024-05-13,11.76
2024-05-14,11.72
2024-05-15,11.63
2024-05-16,11.67
2024-05-17,11.77
2024-05-20,11.82
2024-05-21,11.79
2024-05-22,11.8
2024-05-23,11.69
2024-05-24,11.58
2024-05-27,11.72
2024-05-28,11.67
2024-05-29,11.69
2024-05-30,11.61
2024-05-31,11.57
2024-06-03,11.62
2024-06-04,11.67
2024-06-05,11.61
2024-06-06,11.63
2024-06-07,11.6
2024-06-11,11.48
2024-06-12,11.5
2024-06-13,11.48
2024-06-14,11.51
2024-06-17,11.46
2024-06-18,11.51
2024-06-19,11.51
2024-06-20,11.48
2024-06-21,11.46
2024-06-24,11.43
2024-06-25,11.39
2024-06-26,11.43
2024-06-27,11.39
2024-06-28,11.48
2024-07-01,11.57
2024-07-02,11.62
2024-07-03,11.58
2024-07-04,11.56
2024-07-05,11.46
2024-07-08,11.43
2024-07-09,11.53
2024-07-10,11.47
2024-07-11,11.54
2024-07-12,11.55
2024-07-15,11.63
2024-07-16,11.65
2024-07-17,11.6
2024-07-18,11.69
2024-07-19,11.7
2024-07-22,11.58
2024-07-23,11.43
2024-07-24,11.41
2024-07-25,11.32
2024-07-26,11.27
2024-07-29,11.27
2024-07-30,11.18
2024-07-31,11.32
2024-08-01,11.29
2024-08-02,11.19
2024-08-05,11.05
2024-08-06,11.01
2024-08-07,11.03
2024-08-08,11.03
2024-08-09,11.01
2024-08-12,11.0
2024-08-13,11.04
2024-08-14,11.0
2024-08-15,11.11
2024-08-16,11.16
2024-08-19,11.24
2024-08-20,11.16
2024-08-21,11.13
2024-08-22,11.14
2024-08-23,11.15
2024-08-26,11.11
2024-08-27,11.14
2024-08-28,11.07
2024-08-29,10.89
2024-08-30,10.86
2024-09-02,10.76
2024-09-03,10.69
2024-09-04,10.6
2024-09-05,10.58
2024-09-06,10.52
2024-09-09,10.39
2024-09-10,10.44
2024-09-11,10.33
2024-09-12,10.31
2024-09-13,10.29
2024-09-18,10.38
2024-09-19,10.42
2024-09-20,10.46
2024-09-23,10.52
2024-09-24,10.97
2024-09-25,11.11
2024-09-26,11.48
2024-09-27,11.77
2024-09-30,12.65
2024-10-08,13.23
2024-10-09,12.38
2024-10-10,12.6
2024-10-11,12.34
2024-10-14,12.59
2024-10-15,12.23
2024-10-16,12.21
2024-10-17,12.07
2024-10-18,12.4
2024-10-21,12.36
2024-10-22,12.32
2024-10-23,12.35
2024-10-24,12.24
2024-10-25,12.26
2024-10-28,12.26
2024-10-29,12.18
2024-10-30,12.03
2024-10-31,11.65
2024-11-01,11.72
2024-11-04,11.83
2024-11-05,12.08
2024-11-06,12.0
2024-11-07,12.34
2024-11-08,12.22
2024-11-11,12.21
2024-11-12,12.06
2024-11-13,12.16
2024-11-14,12.02
2024-11-15,11.88
2024-11-18,11.89
2024-11-19,11.92
2024-11-20,11.93
2024-11-21,11.93
2024-11-22,11.61
2024-11-25,11.57
2024-11-26,11.59
2024-11-27,11.75
2024-11-28,11.67
2024-11-29,11.75
2024-12-02,11.83
2024-12-03,11.89
2024-12-04,11.9
2024-12-05,11.85
2024-12-06,11.99
2024-12-09,12.0
2024-12-10,12.07
2024-12-11,12.03
2024-12-12,12.15
2024-12-13,11.91
2024-12-16,11.97
2024-12-17,11.99
2024-12-18,12.06
2024-12-19,12.03
2024-12-20,11.97
2024-12-23,12.07
2024-12-24,12.23
2024-12-25,12.3
2024-12-26,12.27
2024-12-27,12.25
2024-12-30,12.33
2024-12-31,12.19
2025-01-02,11.84
2025-01-03,11.73
2025-01-06,11.7
2025-01-07,11.75
2025-01-08,11.77
2025-01-09,11.69
2025-01-10,11.55
2025-01-13,11.51
2025-01-14,11.74
2025-01-15,11.68
2025-01-16,11.72
2025-01-17,11.73
2025-01-20,11.72
2025-01-21,11.7
2025-01-22,11.59
2025-01-23,11.68
2025-01-24,11.72
2025-01-27,11.74
2025-02-05,11.62
2025-02-06,11.73
2025-02-07,11.83
2025-02-10,11.85
2025-02-11,11.86
2025-02-12,11.96
2025-02-13,11.93
2025-02-14,12.02
2025-02-17,12.04
2025-02-18,11.99
2025-02-19,12.02
2025-02-20,11.99
2025-02-21,12.09
2025-02-24,12.03
2025-02-25,11.89
2025-02-26,11.96
2025-02-27,12.0
2025-02-28,11.82
2025-03-03,11.81
2025-03-04,11.75
2025-03-05,11.84
2025-03-06,11.94
2025-03-07,11.92
2025-03-10,11.85
2025-03-11,11.89
2025-03-12,11.86
2025-03-13,11.85
2025-03-14,12.12
2025-03-17,12.11
2025-03-18,12.12
2025-03-19,12.15
2025-03-20,12.04
2025-03-21,11.89
2025-03-24,11.92
2025-03-25,11.91
2025-03-26,11.87
2025-03-27,11.9
2025-03-28,11.81
2025-03-31,11.78
2025-04-01,11.78
2025-04-02,11.79
2025-04-03,11.78
2025-04-07,11.07
2025-04-08,11.29
2025-04-09,11.35
2025-04-10,11.44
2025-04-11,11.46
2025-04-14,11.53
2025-04-15,11.57
2025-04-16,11.64
2025-04-17,11.64
2025-04-18,11.65
2025-04-21,11.66
2025-04-22,11.71
2025-04-23,11.68
2025-04-24,11.7
2025-04-25,11.64
2025-04-28,11.65
2025-04-29,11.63
2025-04-30,11.49
2025-05-06,11.56
2025-05-07,11.67
2025-05-08,11.71
2025-05-09,11.71
2025-05-12,11.8
2025-05-13,11.83
2025-05-14,11.97
2025-05-15,11.9
2025-05-16,11.83
2025-05-19,11.79
2025-05-20,11.85
2025-05-21,11.91
2025-05-22,11.91
2025-05-23,11.81
2025-05-26,11.75
2025-05-27,11.72
2025-05-28,11.72
2025-05-29,11.76
2025-05-30,11.73
2025-06-03,11.77
2025-06-04,11.8
2025-06-05,11.83
2025-06-06,11.83
2025-06-09,11.83
2025-06-10,11.79
2025-06-11,12.06
2025-06-12,12.04
2025-06-13,11.99
2025-06-16,12.07
2025-06-17,12.07
2025-06-18,12.11
2025-06-19,12.09
2025-06-20,12.12
2025-06-23,12.2
2025-06-24,12.31
2025-06-25,12.45
2025-06-26,12.44
2025-06-27,12.3
2025-06-30,12.34
2025-07-01,12.39
2025-07-02,12.4
2025-07-03,12.43
2025-07-04,12.5
2025-07-07,12.46
2025-07-08,12.53
2025-07-09,12.54
2025-07-10,12.6
2025-07-11,12.57
2025-07-14,12.59
2025-07-15,12.58
2025-07-16,12.55
2025-07-17,12.57
2025-07-18,12.64
2025-07-21,12.7
2025-07-22,12.77
2025-07-23,12.79
2025-07-24,12.82
2025-07-25,12.74
2025-07-28,12.75
2025-07-29,12.59
2025-07-30,12.63
2025-07-31,12.44
2025-08-01,12.37
2025-08-04,12.42
2025-08-05,12.54
2025-08-06,12.57
2025-08-07,12.58
2025-08-08,12.56
2025-08-11,12.54
2025-08-12,12.62
2025-08-13,12.63
2025-08-14,12.63
2025-08-15,12.65
2025-08-18,12.73
2025-08-19,12.71
2025-08-20,12.83
2025-08-21,12.89
2025-08-22,13.08
2025-08-25,13.27
2025-08-26,13.21
2025-08-27,12.97
2025-08-28,13.16
2025-08-29,13.23
2025-09-01,13.23
2025-09-02,13.23
2025-09-03,13.11
2025-09-04,12.98
2025-09-05,13.1
2025-09-08,13.11
2025-09-09,13.03
2025-09-10,13.08
2025-09-11,13.29
2025-09-12,13.24
2025-09-15,13.24
2025-09-16,13.2
2025-09-17,13.26
2025-09-18,13.08
2025-09-19,13.08
2025-09-22,13.09
2025-09-23,13.14
2025-09-24,13.21
2025-09-25,13.24
2025-09-26,13.16
2025-09-29,13.3
2025-09-30,13.32
2025-10-09,13.5
2025-10-10,13.36
2025-10-13,13.3
2025-10-14,13.26
2025-10-15,13.4
2025-10-16,13.5
2025-10-17,13.27
2025-10-20,13.33
2025-10-21,13.47
2025-10-22,13.47
2025-10-23,13.53
2025-10-24,13.62
2025-10-27,13.75
2025-10-28,13.7
2025-10-29,13.7
2025-10-30,13.57
2025-10-31,13.19
2025-11-03,13.28
2025-11-04,13.25
2025-11-05,13.26
2025-11-06,13.39
2025-11-07,13.35
2025-11-10,13.41
2025-11-11,13.33
2025-11-12,13.38
2025-11-13,13.46
2025-11-14,13.31
2025-11-17,13.2
2025-11-18,13.13
2025-11-19,13.23
2025-11-20,13.22
2025-11-21,12.98
2025-11-24,12.92
2025-11-25,13.02
2025-11-26,13.02
2025-11-27,13.05
2025-11-28,13.04
2025-12-01,13.14
2025-12-02,13.12
2025-12-03,13.04
2025-12-04,13.06
2025-12-05,13.12
2025-12-08,13.18
2025-12-09,13.13
2025-12-10,13.07
2025-12-11,12.99
2025-12-12,13.02
2025-12-15,13.08
2025-12-16,12.97
2025-12-17,13.14
2025-12-18,13.14
2025-12-19,13.15
2025-12-22,13.23
2025-12-23,13.27
2025-12-24,13.29
2025-12-25,13.31
2025-12-26,13.32
2025-12-29,13.32
2025-12-30,13.35
2025-12-31,13.34
2026-01-05,13.49
2026-01-06,13.66
2026-01-07,13.58
2026-01-08,13.49
2026-01-09,13.54
2026-01-12,13.6
2026-01-13,13.59
2026-01-14,13.48
2026-01-15,13.46
2026-01-16,13.38
2026-01-19,13.37
2026-01-20,13.4
2026-01-21,13.35
2026-01-22,13.34
2026-01-23,13.25
2026-01-26,13.32
2026-01-27,13.31
2026-01-28,13.38
2026-01-29,13.5
2026-01-30,13.37
2026-02-02,13.12
2026-02-03,13.18
2026-02-04,13.33
2026-02-05,13.29
2026-02-06,13.25
2026-02-09,13.39
2026-02-10,13.43
2026-02-11,13.43
2026-02-12,13.4
2026-02-13,13.22
2026-02-24,13.36
2026-02-25,13.4
2026-02-26,13.35
2026-02-27,13.33
2026-03-02,13.48
2026-03-03,13.5
2026-03-04,13.34
2026-03-05,13.4
2026-03-06,13.41
2026-03-09,13.38
2026-03-10,13.37
2026-03-11,13.48
2026-03-12,13.48
2026-03-13,13.52
2026-03-16,13.52
2026-03-17,13.48
2026-03-18,13.5
2026-03-19,13.42
2026-03-20,13.36
2026-03-23,12.97
2026-03-24,13.08
2026-03-25,13.2
2026-03-26,13.13
2026-03-27,13.23
2026-03-30,13.29
2026-03-31,13.3
2026-04-01,13.42
2026-04-02,13.36
2026-04-03,13.24
2026-04-07,13.23
2026-04-08,13.49
2026-04-09,13.42
2026-04-10,13.52
2026-04-13,13.56
2026-04-14,13.67
2026-04-15,13.65
2026-04-16,13.72
2026-04-17,13.69
2026-04-20,13.8
2026-04-21,13.85
2026-04-22,13.87
2026-04-23,13.87
2026-04-24,13.81
2026-04-27,13.81
2026-04-28,13.81
2026-04-29,13.9
2026-04-30,13.85
2026-05-06,13.99
2026-05-07,13.97
2026-05-08,13.91
2026-05-11,14.05
2026-05-12,14.02
2026-05-13,14.09
2026-05-14,13.93
2026-05-15,13.82
2026-05-18,13.78
2026-05-19,13.85
2026-05-20,13.79
2026-05-21,13.63
2026-05-22,13.72
2026-05-25,13.86
2026-05-26,13.93
2026-05-27,13.81
2026-05-28,13.8
2026-05-29,13.8
2026-06-01,13.76
2026-06-02,13.91
2026-06-03,13.93
2026-06-04,13.8
2026-06-05,13.65
